feature,importance
OriginHourDelayRate,0.07034868116667803
CarrierRouteDelayRate,0.06225842498180083
DestHourDelayRate,0.062153435233717545
CarrierDepHourDelayRate,0.04436047877228333
IsMorningPeak,0.042112762981954786
DepHourSin,0.04062981337649696
RouteDelayRate,0.039786980772148005
CarrierDelayRate,0.03463832042909865
Month,0.033280156195509086
DepPeriod_early_morning,0.03296848002405617
ArrHourCos,0.02977492958636878
Origin_ATL,0.028423697307989125
Airline_DL,0.02586527012408427
ArrPeriod_night,0.023767823495656072
AirlineDestDelayRate,0.020132441843561045
IsEveningPeak,0.019726524931019243
ArrHourSin,0.018993138431259982
Airline_AA,0.018405169568723442
DepHour,0.018066883052223565
CarrierDepHourFlightShare,0.01776143809189657
ArrPeriod_morning,0.016374073743515325
Origin_DFW,0.015194662487437482
AirlineOriginDelayRate,0.01481796233863081
IsWeekend,0.014677840423847526
Airline_9E,0.011928822147197801
ArrHour,0.01166622608837306
DepPeriod_evening_peak,0.011518682473403175
OriginDelayRate,0.008193542213991422
ArrPeriod_evening_peak,0.0071064806944680795
ArrPeriod_afternoon,0.006967472923539197
DepPeriod_morning,0.006752205498726854
AirlineOriginFlightShare,0.0065813720862576
DayOfWeek,0.006179218975420158
ArrPeriod_early_morning,0.005989998830337668
DepPeriod_night,0.0056555296170578825
OriginHourFlightShare,0.005329310679798384
DestDelayRate,0.005277967812231558
DepHourCos,0.004877915191284492
IsRedEye,0.004697562048201656
Airline_B6,0.0038020110194530434
IsPeakHour,0.0035675438274014666
Origin_CLT,0.003235481393503616
Airline_AS,0.0031450507207279716
CarrierRouteFlightShare,0.003120854818323953
Origin_DTW,0.002997028738704195
DepPeriod_afternoon,0.0028311181362578063
Dest_ATL,0.0026444680122067877
Distance,0.0025625540813878273
Dest_SFO,0.0025247070639334746
DestHourFlightShare,0.0024799944042324944
ScheduledSpeedMph,0.002417998814359173
DistanceBand_long,0.0021335666635528263
CRSElapsedTime,0.0019819212919506015
LogDistance,0.001953368229429384
Dest_DFW,0.0017333065227465557
Origin_SJU,0.0016080631572780743
Origin_ORD,0.0015409142458394165
Dest_SJU,0.0015007832825114573
RouteFlightShare,0.001494576522072012
Origin_LGA,0.0014587462758788494
IsLongHaul,0.0013861498947031002
ArrPeriod_red_eye,0.0013633809461980867
DistanceBand_short,0.0013548183249222144
Dest_DTW,0.0013450684066033383
DistanceBand_very_long,0.0012913963194398296
Dest_LAS,0.001269224869422163
DistanceBand_medium,0.0011686939698271751
DistanceBand_very_short,0.0011478698254780103
Dest_SEA,0.0010118166504660404
Dest_EWR,0.0009500613396543223
Dest_MIA,0.0009306325384442567
Origin_FLL,0.0009022023531036122
Origin_SEA,0.0008932915162891513
Route_DFW_SFO,0.0008785599494906686
Origin_PHX,0.0008160409469097355
Origin_IND,0.0006733775152165545
Origin_SFO,0.0006574479436674312
Origin_BOS,0.0006404863256047372
Origin_JFK,0.0006384151773072216
Dest_ORD,0.0006116202832504668
Dest_CLT,0.0005996656505301322
Origin_PHL,0.000592129522812575
Route_CLT_TPA,0.0005862811677843799
Dest_PHX,0.0005697814722802338
Route_BOS_LGA,0.000560447539598206
Route_PHL_PBI,0.0005585177937975868
Route_DFW_AUS,0.0005367054937543146
Origin_DCA,0.0005182240388584272
Route_LGA_BOS,0.0005127810584924095
Dest_JFK,0.0004945945063305976
Route_FLL_CLT,0.00047508602552275166
Route_ATL_LAX,0.0004510580595054946
Route_DFW_MKE,0.00042071515966228697
Route_DFW_RDU,0.0004178660933523517
Dest_SNA,0.00040432535142298617
Origin_PDX,0.0004025909662595066
Dest_ANC,0.000393587374546512
Dest_LAX,0.00039125926158116876
Dest_BOS,0.0003788994192569435
Route_DFW_SAN,0.00037085147177375873
Origin_LAS,0.0003699713141092855
Route_BOS_SFO,0.00036163552861443534
Route_ATL_AUS,0.0003575159398213524
Route_SEA_SFO,0.0003486209848875065
Dest_PHL,0.0003451031450013721
Route_ATL_MCO,0.00033594020479079246
Route_ORD_SFO,0.00033228042311868783
Dest_TPA,0.0003302683609767542
Origin_MIA,0.0003270247991617548
Dest_RDU,0.00032278550349899767
Dest_LGA,0.0003226763960842182
Origin_LAX,0.0003203790420040708
Route_ATL_CHO,0.00031900847706401597
Route_JFK_SJU,0.0003186180703577836
Dest_AUS,0.0003167438898329922
Origin_SAN,0.00031590357731840134
Origin_RDU,0.00031198880788458396
Route_ATL_FLL,0.0003089083008193368
Dest_FLL,0.00030749051537226645
Dest_BUF,0.0002934180487279911
Origin_CLE,0.0002893726484004313
Dest_MSP,0.0002848380347637183
Route_IND_JFK,0.0002753855801590059
Origin_BWI,0.0002695159792918107
Dest_SLC,0.0002674521869169934
Origin_SJC,0.0002662030421476868
Dest_MCO,0.00026477719201532937
Origin_ANC,0.0002637520076745645
Origin_ALB,0.00026146756673559545
Route_ATL_EWR,0.000261459853379243
Dest_DCA,0.0002603910838116956
Origin_OGG,0.00025571618891661983
Route_IND_DFW,0.000255561485874365
Route_CLT_BUF,0.00025190767678975976
Route_DFW_SAT,0.00024878259536368974
Route_DFW_LAS,0.0002466533566524823
Dest_DEN,0.00024072662057062817
Route_JFK_LAX,0.00023878886665708212
Route_CLT_EYW,0.00023598497065212965
Route_AUS_DFW,0.0002343330084300598
Origin_CMH,0.00023380301419173493
Route_PHX_SNA,0.00023028324474376135
Route_FLL_EWR,0.00022187216997749995
Dest_EGE,0.00022124620735665943
Dest_CLE,0.00021907258687669346
Dest_BWI,0.00021600874292865881
Origin_SNA,0.0002127852833819964
Route_BOS_SJU,0.000211229449682887
Dest_CHS,0.0002104749620034841
Route_SEA_FAI,0.0002088916603554961
Route_MCO_DCA,0.0002086325826160844
Route_ATL_DAY,0.00020862071366268002
Route_MIA_BNA,0.00020816010207722017
Dest_SAN,0.00020784334351225774
Origin_TYS,0.00020781033341691024
Dest_IND,0.00020647903115439116
Route_RNO_DFW,0.00020502390699913322
Origin_AUS,0.00020398162018804488
Route_CLT_DCA,0.00020186892411691506
Route_DFW_DEN,0.00020006082141385076
Dest_SAT,0.00019895068903858447
Route_DFW_VPS,0.00019693822844782
Route_MEM_CLT,0.00019657602941150162
Origin_EWR,0.0001945307139918692
Dest_AVL,0.00019427567446144768
Dest_EYW,0.00019269309098173998
Dest_CVG,0.00018993918230487036
Route_PDX_PHX,0.00018697888489055671
Origin_MCO,0.00018694411614668556
Route_SJC_DFW,0.00018657916078763988
Origin_MSY,0.00018518483779865962
Origin_MSP,0.00018443853948087941
Route_PHX_SMF,0.00018399305702233087
Route_SAN_PHL,0.0001827926289288223
Route_ATL_JAN,0.00018146676387546418
Origin_RIC,0.0001812623542979352
Origin_PVD,0.00017759296207538994
Route_ATL_HOU,0.00017731726434119292
Route_SFO_DFW,0.00017631869894614758
Dest_JAN,0.00017560086081054547
Route_ATL_DEN,0.00017557785494999812
Origin_SYR,0.0001751386446526147
Route_SLC_CLT,0.000174502941839897
Route_LAX_JFK,0.0001744535963405496
Route_CLT_MCO,0.00017429121267742765
Route_BOS_DCA,0.00016987965340794364
Route_PHX_DFW,0.00016927389732668315
Route_ANC_SEA,0.00016890602207798367
Origin_VPS,0.00016747525654722695
Route_PHL_TPA,0.00016596906603243258
Route_MIA_CLT,0.0001620724716588714
Route_OGG_PHX,0.00016060511156334466
Route_VPS_DFW,0.00015717012083704777
Origin_OMA,0.00015698645711083783
Origin_ONT,0.00015475239732583163
Route_SJU_MCO,0.0001537944981994836
Route_ATL_IND,0.0001529329523723061
Route_PHX_CLT,0.00015214658212275612
Route_ATL_BNA,0.0001507014352755198
Route_EWR_CLT,0.00014969792478819512
Dest_ECP,0.00014945426639367528
Dest_PBI,0.00014936444000907364
Origin_STL,0.00014919973707152586
Route_ATL_DSM,0.00014855083129036698
Route_LGA_FLL,0.0001482477046937445
Dest_PNS,0.00014805934825976586
Route_PDX_SFO,0.00014673644963104373
Route_CLT_LIT,0.00014644705504352967
Route_IND_CLT,0.00014518985159342303
Dest_IAH,0.00014456130792433038
Dest_BDL,0.00014425885321084033
Route_BWI_JFK,0.00014399355935675991
Route_TPA_MIA,0.00014234308526811886
Dest_PIT,0.00014168165273243738
Route_ATL_JFK,0.0001411058114638369
Route_SEA_SAT,0.00014092470280904426
Route_ATL_BWI,0.00014032668239898844
Route_ATL_ECP,0.00014009580121007424
Origin_IAH,0.00013958701593346496
Route_PHX_SEA,0.00013954832579149258
Dest_BNA,0.00013954154981354842
Route_BWI_CLT,0.00013909559364992812
Origin_RSW,0.0001380943985627995
Dest_MCI,0.0001379242357537438
Origin_LIH,0.0001361580260188126
Route_DFW_MCI,0.0001361547595672301
Route_CLT_SEA,0.00013614418849175672
Route_ORD_SEA,0.00013535622815150032
Dest_BZN,0.0001344357724357967
Route_PHX_TPA,0.00013347554764452636
Route_SBA_DFW,0.00013339568076788558
Route_ATL_DTW,0.0001324016237581499
Dest_CMH,0.0001319333061484304
Dest_MKE,0.00013172746688604946
Dest_OMA,0.00013127517771139178
Dest_SYR,0.0001300295592566014
Route_PHL_AUS,0.00012999719193643834
Route_ATL_AVL,0.00012983864237343728
Dest_AGS,0.0001292912108451812
Dest_ORF,0.00012920907651734883
Dest_RNO,0.00012771429371134658
Route_LGA_DFW,0.00012720338543809875
Origin_HNL,0.00012713672459264115
Origin_GEG,0.0001268312262020615
Origin_BNA,0.00012670604528940583
Dest_BOI,0.00012592549745664975
Route_MCO_CLT,0.00012541310328449383
Route_DFW_BOI,0.00012471194888059392
Route_LFT_ATL,0.0001246908260130282
Route_DFW_SJC,0.0001232602538710599
Origin_DEN,0.0001230648046715388
Route_ATL_ILM,0.00012302669804049057
Origin_LIT,0.00012272413472344515
Route_SEA_ANC,0.00012209227691648887
Route_SAV_JFK,0.00012187032567134495
Route_DCA_MCO,0.00012060539481125571
Dest_GTR,0.00012034862885210511
Route_DFW_GRR,0.00012023328865800897
Route_MEM_DFW,0.00012005232568781807
Dest_VPS,0.0001199837299150191
Route_CLT_MSP,0.00011966335846752553
Origin_SLC,0.00011954050059915654
Dest_LEX,0.00011843323777500755
Origin_SMF,0.00011817153419574183
Route_DFW_LEX,0.00011816672782340574
Route_LGA_MIA,0.00011813103354836565
Route_DFW_FLL,0.00011794492364488361
Dest_HPN,0.00011782780723949509
Route_LAS_DFW,0.00011595595198685471
Route_SFO_JFK,0.00011561810087979233
Dest_RIC,0.00011363283762902816
Origin_PBI,0.0001123133836759562
Route_ATL_CHS,0.00011025866101155139
Route_DFW_ECP,0.00010750640656972966
Route_XNA_ATL,0.0001073912888085369
Dest_RSW,0.00010719674556483721
Route_BOS_LAX,0.00010678219577277341
Route_SEA_SNA,0.00010674519529884246
Origin_BDL,0.0001066988610514396
Route_PHL_CLT,0.00010665616015148977
Dest_HOU,0.00010659567852781208
Dest_SMF,0.00010561222142043405
Route_ORD_AUS,0.00010555744805839976
Dest_SAV,0.0001052189079180017
Route_LAS_PHL,0.00010484216671751535
Route_CLT_MDT,0.00010484083733983929
Route_JFK_CLT,0.0001042810927586063
Route_BNA_CLT,0.00010321255755730283
Route_JFK_MSP,0.00010295375364903225
Dest_STL,0.00010233691443195902
Route_ATL_GPT,0.0001023291901106346
Origin_JNU,0.00010220029128704303
Route_DFW_IAH,0.00010113858530266333
Route_ATL_LEX,0.00010064722881333616
Origin_TPA,0.00010005746940824596
Route_DCA_CLT,9.892070256881349e-05
Route_STL_SEA,9.882134864834394e-05
Route_PHX_EWR,9.835027792252747e-05
Route_DFW_ORF,9.789302039047995e-05
Dest_KOA,9.759991091528957e-05
Route_PHX_OMA,9.694549664737024e-05
Route_PVD_CLT,9.598697041574005e-05
Route_RDU_EWR,9.584128236894866e-05
Dest_XNA,9.566696921571114e-05
Route_CLT_CHS,9.554150969047364e-05
Origin_MLU,9.550531142291116e-05
Route_CLT_JAX,9.514258042049127e-05
Route_ATL_JAX,9.494590145648111e-05
Origin_KOA,9.459530282481593e-05
Route_MKE_DFW,9.426927685158899e-05
Route_ATL_ROA,9.366008958591114e-05
Dest_MSY,9.35033619505101e-05
Route_SEA_MSY,9.33178230509162e-05
Route_ANC_MSP,9.262969589756751e-05
Route_ORF_CLT,9.218873930581248e-05
Route_CLT_EWR,9.192887823583111e-05
Route_PBI_PHL,9.176607441376866e-05
Route_DCA_PHX,9.170545827351049e-05
Dest_ALB,9.109947393308393e-05
Route_SAN_MIA,9.073634331877e-05
Route_BOS_CLE,9.048524859635975e-05
Route_DFW_LGA,9.00868725333202e-05
Route_SMF_JFK,8.983110117067951e-05
Route_DFW_MSP,8.95827341473998e-05
Origin_PNS,8.950581883810792e-05
Origin_COS,8.907940060166719e-05
Dest_FAI,8.811096922348772e-05
Dest_SJC,8.79552570598429e-05
Route_DFW_TPA,8.770578891104222e-05
Route_BOS_JFK,8.748834715027478e-05
Route_AUS_ORD,8.748798223019792e-05
Dest_JAX,8.654975567385879e-05
Route_SJU_CLT,8.653919562850724e-05
Dest_DSM,8.632281580676374e-05
Route_ORD_LAX,8.531507713064003e-05
Route_SEA_LAX,8.488580661215288e-05
Route_SNA_SEA,8.43380953543305e-05
Route_SEA_PHX,8.420655777482729e-05
Route_CLT_PHL,8.386495017881423e-05
Route_ONT_SEA,8.371642064345778e-05
Route_CHS_JFK,8.3587403999196e-05
Route_SAN_SEA,8.328239211107198e-05
Route_CLT_LGA,8.198612080723106e-05
Route_SAN_DFW,8.139525786246974e-05
Route_ORD_MIA,8.092724510621817e-05
Dest_CHO,8.069343245069673e-05
Route_DCA_BOS,8.063693454825565e-05
Route_SJU_TPA,8.038275933133393e-05
Dest_LIH,7.990309107472237e-05
Route_CLT_ORF,7.953977192448574e-05
Origin_HPN,7.945715065024396e-05
Dest_MDT,7.941706400526446e-05
Origin_SBA,7.94149865803817e-05
Dest_OGG,7.910734265716433e-05
Route_COS_DFW,7.893678071132377e-05
DepPeriod_red_eye,7.850566375664609e-05
Route_ATL_BOS,7.843540137331373e-05
Route_PDX_BUR,7.821811987634346e-05
Route_IND_PHX,7.813664082068025e-05
Route_ATL_LAS,7.769763717187143e-05
Route_DFW_GSP,7.692173741827348e-05
Route_CLT_PBI,7.644128677216897e-05
Route_ATL_SRQ,7.599832389143521e-05
Route_TUS_DFW,7.578101970090865e-05
Route_DFW_PBI,7.459693866587374e-05
Route_ATL_IAH,7.430903259039156e-05
Route_CLT_LAS,7.428211869169839e-05
Route_DSM_MSP,7.427719733631017e-05
Origin_RNO,7.377088244268002e-05
Route_PBI_DCA,7.360914592249355e-05
Route_CLT_CMH,7.34956577458244e-05
Route_SEA_DEN,7.343437786691726e-05
Origin_XNA,7.293542374291667e-05
Origin_CHS,7.289977116643517e-05
Route_EWR_SEA,7.261783746115197e-05
Origin_MCI,7.251759254140055e-05
Route_ATL_BTR,7.250758775784117e-05
Route_CLT_MSN,7.247875571419589e-05
Dest_BTR,7.20263420606899e-05
Route_EYW_CLT,7.185524367441198e-05
Route_SMF_DFW,7.177613263006729e-05
Route_ATL_PHX,7.158422564521745e-05
Route_CHS_DFW,7.145541171249629e-05
Route_JFK_LAS,7.130022384087324e-05
Route_JFK_SEA,7.125886473037684e-05
Route_ATL_HSV,7.104304380954439e-05
Route_DFW_COS,7.103018077021573e-05
Route_ATL_DCA,7.102266740653139e-05
Route_OGG_DFW,7.096659771609088e-05
Origin_PIT,7.091620244995353e-05
Route_LAX_LAS,7.038658349529848e-05
Dest_LIT,7.011672272283842e-05
Route_CLT_SDF,7.009080045842521e-05
Route_SFO_CLT,6.993853736960837e-05
Route_LAX_ANC,6.988426631563028e-05
Route_SNA_DFW,6.977158438323018e-05
Route_PBI_DFW,6.933300574022044e-05
Route_JFK_FLL,6.929058059229636e-05
Route_PHX_SAT,6.906739874741376e-05
Route_CLT_PNS,6.87376493364765e-05
Route_GSO_CLT,6.854691452752881e-05
Route_DFW_RNO,6.84903733136548e-05
Origin_ABQ,6.824255480615226e-05
Route_DTW_ORD,6.804764044885167e-05
Route_ATL_LIT,6.787586764851461e-05
Route_ATL_PBI,6.787180304817973e-05
Route_CLT_ATL,6.786887331589698e-05
Route_PHL_MCI,6.778331014691867e-05
Route_DFW_OKC,6.777391207768033e-05
Route_EWR_ORD,6.704565840833597e-05
Route_CLT_IND,6.698153742587758e-05
Route_PDX_SNA,6.686274538795673e-05
Origin_GSO,6.649081049714636e-05
Route_DCA_TPA,6.61925091596281e-05
Dest_BTV,6.614144698200688e-05
Route_DFW_SRQ,6.561672035131768e-05
Route_IAH_SEA,6.547903100070309e-05
Route_JFK_SFO,6.542634755388634e-05
Route_LAS_SEA,6.496167831344673e-05
Dest_PDX,6.472895759024879e-05
Dest_PWM,6.46844475381833e-05
Route_LAX_SEA,6.429329389342095e-05
Route_CMH_PHX,6.412372205448663e-05
Route_FLL_AUS,6.396516378432143e-05
Route_SFO_LAX,6.364772133462846e-05
Route_SEA_SAN,6.327884889015347e-05
Route_SEA_GEG,6.313204785036404e-05
Route_DFW_RIC,6.229063147631667e-05
Route_JAX_CLT,6.212167364242579e-05
Route_CLT_RDU,6.179980999918862e-05
Route_BDL_CLT,6.178446718091951e-05
Dest_BHM,6.147446564169934e-05
Route_SJU_MIA,6.133193396128785e-05
Route_ATL_AGS,6.132831867891027e-05
Route_TPA_CLT,6.086673585789676e-05
Route_CVG_DCA,6.031896890048576e-05
Dest_SRQ,5.984338553897912e-05
Route_ATL_MEM,5.9645306385800644e-05
Route_ALB_CLT,5.959744184758046e-05
Route_SFO_SEA,5.956096221194808e-05
Route_DFW_MIA,5.949720965017993e-05
Dest_BUR,5.9305561012122976e-05
Route_BUR_JFK,5.927565423443276e-05
Route_CLT_BWI,5.907047369645906e-05
Origin_JAX,5.905086048561462e-05
Route_DTW_IND,5.904754518862673e-05
Origin_SAV,5.8887892839286615e-05
Route_LAX_BOS,5.865369915670236e-05
Origin_SDF,5.849062094285133e-05
Route_ATL_DFW,5.846073201732624e-05
Route_JFK_MCO,5.8284920521535095e-05
Route_PDX_CLT,5.785396276798965e-05
Route_MCO_MIA,5.7701379232793255e-05
Route_ATL_MIA,5.7580669692382876e-05
Route_LAS_JFK,5.757614393850837e-05
Route_SAN_ORD,5.7374631287872864e-05
Route_OMA_CLT,5.7189383380238645e-05
Route_SEA_TPA,5.714631938454722e-05
Route_PDX_BOS,5.714256967564221e-05
Route_DFW_PIT,5.702826210707204e-05
Route_STT_CLT,5.684567372349279e-05
Route_DFW_SLC,5.669211364104333e-05
Dest_GSP,5.6636998240513265e-05
Route_ATL_MCI,5.588452069260689e-05
Route_CLT_CLE,5.557538785471231e-05
Route_DFW_ATL,5.555600992230648e-05
Route_ATL_RSW,5.5547013239987965e-05
Route_ATL_TYS,5.5323600640812795e-05
Route_DCA_ORD,5.50654284263089e-05
Route_SMF_PHX,5.48878345429961e-05
Route_DFW_CLT,5.481725828536152e-05
Route_ORD_DTW,5.439945107699669e-05
Origin_SAT,5.432249580516646e-05
Route_MCO_DFW,5.427561512867142e-05
Route_ATL_ALB,5.4248122425207124e-05
Origin_MEM,5.399690175144732e-05
Dest_COS,5.399605630746568e-05
Route_DFW_PHX,5.393545466750083e-05
Dest_GSO,5.364331583246066e-05
Origin_CVG,5.35925559695308e-05
Route_PHX_PHL,5.357984101128451e-05
Route_JFK_SAV,5.329006032336222e-05
Route_SJU_BOS,5.312965268879498e-05
Route_CLT_SAV,5.3106009365510845e-05
Route_ATL_LFT,5.3063498442174636e-05
Route_LGA_RDU,5.305080844543935e-05
Route_ATL_CHA,5.250921343458669e-05
Route_DCA_LAX,5.236851244933734e-05
Route_HNL_LAX,5.2212064756654846e-05
Route_MCO_PSE,5.207413216736776e-05
Route_ORD_PHL,5.204254446803946e-05
Route_DCA_DFW,5.2023147139747516e-05
Route_IND_PHL,5.201179828055904e-05
Dest_ROC,5.195709089245466e-05
Route_LIH_PHX,5.194906952483649e-05
Dest_STT,5.179312666314628e-05
Route_DFW_CMH,5.1760851126396845e-05
Route_RDU_LGA,5.163871951111891e-05
Dest_MOB,5.129956997369916e-05
Route_MSP_CWA,5.115023703930137e-05
Dest_DAB,5.112704050546491e-05
Route_DFW_PDX,5.104393881213526e-05
Route_SFO_ORD,5.096023137578633e-05
Route_RDU_DFW,5.0805246782636954e-05
Origin_PSP,5.0766790106462246e-05
Route_MSY_DFW,5.071702061226593e-05
Route_DFW_ORD,5.066473739359275e-05
Dest_GRR,5.045225983850009e-05
Dest_JNU,5.033670732828671e-05
Route_LAS_LAX,5.023104378492951e-05
Dest_CAE,5.0171458690690585e-05
Route_SEA_DFW,4.97292234424014e-05
Origin_SRQ,4.967593975405189e-05
Route_CLT_JFK,4.95536171044223e-05
Origin_HSV,4.916573441755097e-05
Route_PHL_FLL,4.903296756286101e-05
Dest_PSP,4.8988682603009936e-05
Route_DFW_LAX,4.896594446135929e-05
Route_PNS_DFW,4.8844293433553086e-05
Dest_JAC,4.8818676292425374e-05
Route_LAX_FLL,4.861620040264664e-05
Route_SEA_FLL,4.8326307885075925e-05
Route_SEA_PIT,4.813338614583011e-05
Route_DSM_CLT,4.804622926328817e-05
Route_LGA_PNS,4.8006765245725756e-05
Route_ATL_TLH,4.792447873182929e-05
Origin_TUS,4.764854081844711e-05
Route_JNU_SEA,4.761809608052499e-05
Route_PHL_MIA,4.756750712841541e-05
Route_SEA_KOA,4.743619798064739e-05
Dest_SDF,4.739457425917094e-05
Dest_GPT,4.7298324886052035e-05
Route_BUF_CLT,4.729612104219315e-05
Dest_SBA,4.727311856804385e-05
Route_CLE_DFW,4.704997736002002e-05
Route_LGA_CLE,4.683924510994291e-05
Route_SFO_PHX,4.66760444475587e-05
Dest_HSV,4.659485859003968e-05
Route_MIA_PHX,4.642928056116927e-05
Route_JFK_BUF,4.5754186688549354e-05
Route_DFW_SEA,4.573056909946375e-05
Route_TPA_SEA,4.5653610796174e-05
Dest_CWA,4.554216490196116e-05
Route_SAN_JFK,4.5230511538870215e-05
