feature,importance
Route_MIA_RIC,4.504910796793076e-05
Dest_ONT,4.451572359664079e-05
Route_TLH_ATL,4.442226982705817e-05
Route_DFW_OMA,4.433431181855809e-05
Route_LAX_ORD,4.428528537520273e-05
Route_DFW_ABQ,4.4245747429966613e-05
Route_PHX_DTW,4.4067644477442066e-05
Route_ATL_BDL,4.397237682119466e-05
Route_SHV_ATL,4.369731973138646e-05
Route_DFW_SBA,4.349138282117142e-05
Route_ATL_BHM,4.3472579863151744e-05
Route_RIC_JFK,4.329542522633134e-05
Route_CLT_ORD,4.297088593244349e-05
Route_PHX_SFO,4.2957118368785384e-05
Route_SFO_BOS,4.285345341540147e-05
Route_MIA_STL,4.2312430606684604e-05
Route_LEX_DFW,4.207538554481448e-05
Route_AGS_ATL,4.192955019000699e-05
Route_TPA_BOS,4.192089149563503e-05
Route_MIA_ORD,4.178440164731999e-05
Route_DFW_DTW,4.178159158886778e-05
Route_ATL_OMA,4.1685469542320875e-05
Route_LIT_CLT,4.161278261843014e-05
Dest_PVD,4.1514262133535184e-05
Dest_MLI,4.1506399449991834e-05
Route_LBB_DFW,4.133678403057133e-05
Origin_EYW,4.122968011146971e-05
Route_PVD_MCO,4.104908350382089e-05
Dest_CHA,4.100580957310384e-05
Route_SFO_MIA,4.092365438481251e-05
Route_FLL_JFK,4.0916204847643194e-05
Origin_MKE,4.085402329558519e-05
Route_MLU_ATL,4.0783189206456294e-05
Route_ATL_BMI,4.070886511794051e-05
Route_DFW_DCA,4.062470338363354e-05
Route_SJC_SEA,4.056426519818139e-05
Origin_TLH,4.0374756658472407e-05
Origin_FAT,4.0336942585725816e-05
Route_SLC_SEA,4.017920873444064e-05
Dest_BMI,3.9909164242479934e-05
Route_BOS_RSW,3.98062682358126e-05
Route_ATL_CMH,3.9741512019301555e-05
Route_CLT_DAB,3.9620461668992054e-05
Route_LGA_CLT,3.9460109479931744e-05
Route_RDU_CLT,3.9422849775615444e-05
Route_ANC_JNU,3.929353335548245e-05
Route_ATL_CLT,3.906678954769637e-05
Route_GEG_SEA,3.903222803870464e-05
Route_FLL_BOS,3.9022157302931294e-05
Route_LGA_DCA,3.879397715418182e-05
Route_ATL_ABE,3.8698935179184466e-05
Origin_GRR,3.848706974920856e-05
Dest_SIT,3.840951544995601e-05
Route_DFW_MRY,3.839806085229227e-05
Origin_LEX,3.830100149806395e-05
Route_GRR_DFW,3.810698607496179e-05
Route_MIA_SJU,3.797946842703309e-05
Route_PDX_SEA,3.797457097331134e-05
Dest_MRY,3.795904359801848e-05
Route_ANC_SCC,3.7559178656952267e-05
Dest_TUS,3.753243011673735e-05
Route_DTW_PHL,3.733967753154625e-05
Route_SEA_AUS,3.7299576443960385e-05
Route_CHS_CLT,3.7202282821904805e-05
Route_LAX_PDX,3.703441202519685e-05
Route_ATL_TPA,3.7000888446088845e-05
Route_ORD_PDX,3.6958383072664106e-05
Route_DFW_FSD,3.655253290945154e-05
Origin_BUF,3.6205606548964426e-05
Route_DFW_JAC,3.606178293202626e-05
Dest_OKC,3.576806886520506e-05
Route_RSW_DCA,3.565813631914705e-05
Route_ATL_CVG,3.562088377554981e-05
Dest_PSE,3.543065245036179e-05
Route_PHL_ATL,3.542184462846443e-05
Route_JFK_ONT,3.53685215834836e-05
Dest_FAT,3.528027807630479e-05
Route_ATL_MDW,3.526729520821998e-05
Route_CLT_FLL,3.523674516092335e-05
Route_DFW_MCO,3.487502125371427e-05
Route_CHA_ATL,3.4732069381750344e-05
Route_PHX_MEM,3.4699475957617503e-05
Route_PHL_DFW,3.4561539746571226e-05
Origin_DSM,3.4559354217314584e-05
Route_DFW_XNA,3.44332127758373e-05
Route_ORD_MCO,3.436599906528472e-05
Route_DFW_TUL,3.420711077629242e-05
Route_ATL_MLI,3.4193252002187715e-05
Dest_ORH,3.378196942481542e-05
Route_SDF_DFW,3.369941247173233e-05
Route_PHL_RDU,3.3664216067422595e-05
Route_RDU_DCA,3.3649331911939064e-05
Route_SJU_JFK,3.363532399016052e-05
Dest_MEM,3.34795081039248e-05
Route_ATL_EYW,3.304809106881532e-05
Origin_AGS,3.3037580205494613e-05
Route_ATL_HPN,3.2868383133544426e-05
Route_MIA_ATL,3.2868184171782504e-05
Origin_ROC,3.286727507272522e-05
Route_BOS_DFW,3.255768797510319e-05
Route_EWR_DFW,3.2187798047482124e-05
Route_SJU_ORD,3.1933654545209693e-05
Route_TPA_PHL,3.1833981580735196e-05
Route_ATL_MOB,3.1801229982993176e-05
Route_PHL_PHX,3.1768613524552374e-05
Route_JAX_MIA,3.175288368745908e-05
Route_KOA_PHX,3.168751458389228e-05
Route_DTW_JFK,3.164282631387759e-05
Route_PIT_SEA,3.1429141214150216e-05
Route_LAS_ORD,3.131683768453829e-05
Route_ALB_LGA,3.111971931923739e-05
Route_PHL_LAX,3.098581237686636e-05
Route_IAH_MIA,3.0776000818360955e-05
Route_DTW_PVD,3.0506181158451727e-05
Route_RSW_CLT,3.0477805285013524e-05
Route_SEA_CMH,3.0429271862145466e-05
Route_CLT_ROC,3.0379693655398398e-05
Dest_MDW,3.0237939154079556e-05
Route_JFK_BUR,3.008717844027819e-05
Route_DFW_CID,2.9940973680349043e-05
Route_TRI_ATL,2.98754514348525e-05
Route_PDX_SAN,2.9838537591185006e-05
Route_ATL_SLC,2.9807067145705873e-05
Route_DFW_CLE,2.980241069918322e-05
Route_BQN_MCO,2.979579189463539e-05
Route_BOS_PHL,2.9709413027811872e-05
Origin_BQN,2.969355949616659e-05
Route_ORD_DFW,2.9560407725567703e-05
Route_LGA_ILM,2.9209546984916848e-05
Route_JFK_PBI,2.9132159627952514e-05
Route_PHX_JFK,2.912979209744312e-05
Origin_FSD,2.8892574369370815e-05
Route_HNL_PHX,2.8685133109934276e-05
Route_JFK_RDU,2.8558734961378127e-05
Route_SEA_MKE,2.8515368503547223e-05
Route_SEA_MCO,2.844172881296347e-05
Route_PHX_ORD,2.8431473260344457e-05
Route_IAH_DFW,2.832273709135489e-05
Origin_ELP,2.812927734195984e-05
Dest_MSN,2.8037388825992335e-05
Route_EWR_LAX,2.8004474604552e-05
Origin_BUR,2.800370878982472e-05
Route_OKC_SEA,2.79368048102958e-05
Route_ATL_ABQ,2.7902906402672284e-05
Route_PHX_LAS,2.776829436899654e-05
Route_ORD_LAS,2.7748191249562217e-05
Route_BOS_PHX,2.7675098120352828e-05
Route_BOS_MIA,2.7668277777916896e-05
Route_DTW_ROC,2.7658752791498017e-05
Route_DFW_PHL,2.7449573949475597e-05
Route_ATL_GSO,2.7421295996253113e-05
Dest_GEG,2.741894359033138e-05
Dest_PAE,2.7341426352210834e-05
Origin_ORF,2.728391753790148e-05
Dest_TYS,2.7125798340977455e-05
Route_LGA_PBI,2.7103373068672337e-05
Route_DFW_TUS,2.708092496538399e-05
Route_ATL_PNS,2.6978079365014023e-05
Route_PHX_PDX,2.6932478322075445e-05
Route_ATL_LGA,2.6874546397112736e-05
Origin_LBB,2.6845589755397544e-05
Route_LAX_PHX,2.6803434779117633e-05
Dest_FSD,2.6765815895991694e-05
Route_JFK_MIA,2.6752956089060587e-05
Origin_LFT,2.673926454338023e-05
Route_MKE_SEA,2.673203348410763e-05
Route_SEA_OGG,2.6723812828929918e-05
Route_MIA_BOS,2.6667666367439453e-05
Route_LAS_MIA,2.6639149392108463e-05
Route_PHX_DSM,2.6501760473744302e-05
Route_CLT_MIA,2.618087627903036e-05
Route_JFK_DTW,2.614219296397173e-05
Route_ROC_DTW,2.5942605054419182e-05
Route_CMH_CLT,2.585942392813524e-05
Route_ITH_JFK,2.5847730202216616e-05
Route_MIA_DFW,2.5816760063687374e-05
Route_FLL_PHL,2.5729106884880115e-05
Origin_OKC,2.572602703592541e-05
Route_MIA_MCO,2.5723072020742896e-05
Route_ATL_GNV,2.5571395115486224e-05
Route_LAS_BOS,2.5555483746441557e-05
Route_DFW_ELP,2.5522209268535434e-05
Route_DFW_ONT,2.5464638228106976e-05
Route_LGA_CHO,2.5418406301690615e-05
Route_JFK_PSE,2.530798644856555e-05
Route_CLT_DEN,2.5301935763936923e-05
Route_ATL_MLU,2.5227432675654075e-05
Origin_SHV,2.517842082470739e-05
Route_MCI_LGA,2.5168737701770263e-05
Route_LGA_DSM,2.5097626029060833e-05
Route_MCO_SEA,2.5066460473624305e-05
Route_FLL_PVD,2.4968103817360262e-05
Route_PHL_SAN,2.496452052392195e-05
Route_DFW_HNL,2.488088728821143e-05
Route_STT_MIA,2.4867993764211293e-05
Route_SEA_ATL,2.4855691135762236e-05
Route_MCO_SJU,2.4852960674866648e-05
Route_ATL_VLD,2.469025951093178e-05
Route_DTW_SYR,2.468909164476096e-05
Route_DSM_PHX,2.4665682301008476e-05
Route_LGA_ORD,2.4635522723344323e-05
Dest_MFE,2.4620471134831944e-05
Route_SJC_KOA,2.460242406331947e-05
Route_CLT_BOS,2.4563002897965296e-05
Route_LGA_DAY,2.4553697908282774e-05
Route_SEA_IAH,2.4499445768808324e-05
Route_LGA_STL,2.449688175977231e-05
Route_CLT_IAH,2.446893009174546e-05
Route_CAE_DFW,2.4447927622640222e-05
Route_DFW_SMF,2.444349197686669e-05
Route_ATL_AEX,2.4424089405425153e-05
Route_ATL_ICT,2.4326726547688546e-05
Route_ORD_RSW,2.4196186635638097e-05
Route_RDU_SEA,2.4147574145021373e-05
Route_SLC_DFW,2.4137304439890252e-05
Route_ATL_ORD,2.4134635982594546e-05
Origin_ILM,2.406189163618299e-05
Dest_ABQ,2.404593550000864e-05
Dest_ITH,2.4013810242042895e-05
Route_PHL_SJU,2.400476178372512e-05
Route_RSW_JFK,2.3890350630596887e-05
Route_DEN_ATL,2.3766037653671745e-05
Route_STL_CLT,2.3757325772818494e-05
Route_MCO_AUS,2.373335973345289e-05
Route_ATL_ELP,2.3728780203024054e-05
Route_ATL_MSY,2.36737436248845e-05
Origin_FAI,2.3519453496994842e-05
Route_LGA_SYR,2.351810763652126e-05
Route_FLL_LAX,2.3433920524617666e-05
Route_SFO_LAS,2.3261279637041682e-05
Route_MKE_CLT,2.3151469099255082e-05
Route_PIT_MSP,2.309111996554916e-05
Route_SEA_BZN,2.307033494510575e-05
Route_DFW_SNA,2.3068878275092478e-05
Route_DCA_STL,2.2939681725142312e-05
Dest_LFT,2.282096124996544e-05
Route_CLT_RSW,2.27405243158474e-05
Dest_HNL,2.264766816263352e-05
Origin_MSN,2.250619460440086e-05
Dest_LBB,2.2482105569463977e-05
Route_LAX_CLT,2.2476828529857013e-05
Route_SEA_SLC,2.2395292833362656e-05
Route_CLT_SJU,2.2376556862209943e-05
Origin_STT,2.2284955924168227e-05
Route_LGA_TYS,2.223415471143995e-05
Dest_DAL,2.222714567361767e-05
Route_SFO_IAD,2.2020483419397366e-05
Route_CLT_ALB,2.19852479628163e-05
Route_HNL_SEA,2.181634092947958e-05
Origin_KTN,2.1801059529977024e-05
Route_SJU_PHL,2.179071763383175e-05
Route_JFK_CHS,2.17715217677677e-05
Route_LAX_SFO,2.1767553969921598e-05
Route_DFW_BUR,2.1745184158097313e-05
Route_ORD_PHX,2.167496251918847e-05
Route_ATL_CSG,2.1654380636643864e-05
Route_BDL_FLL,2.158288029298232e-05
Route_ATL_GSP,2.151673062970903e-05
Route_PDX_DFW,2.1509161308623123e-05
Route_DFW_ANC,2.1490055872039562e-05
Route_ATL_MYR,2.145948118497909e-05
Route_LAX_DFW,2.1403368025222146e-05
Origin_CHO,2.138001404540143e-05
Origin_GTR,2.13770222862121e-05
Route_MCO_PHX,2.1375285859821377e-05
Route_CLT_MEM,2.1315027530063883e-05
Route_SAN_CLT,2.127837603281451e-05
Route_JFK_ATL,2.1111124895840596e-05
Route_PHX_RNO,2.1100347922503485e-05
Route_PHX_MIA,2.1015228887134917e-05
Route_ATL_SJU,2.0978429261243533e-05
Route_ORD_SJU,2.0747838348870647e-05
Route_MSP_DFW,2.074332483738671e-05
Route_CLT_RIC,2.072191824027048e-05
Route_LGA_GSP,2.0716290329505618e-05
Route_MIA_EGE,2.063941820709741e-05
Origin_BHM,2.052243773736728e-05
Route_ABQ_DFW,2.049763171352613e-05
Route_RDU_JFK,2.0497597581217807e-05
Origin_SIT,2.0443621162023914e-05
Route_ATL_MKE,2.044140092469433e-05
Origin_BMI,2.043959234503107e-05
Route_ONT_DFW,2.0436058795275508e-05
Route_CMH_DFW,2.0298646524609122e-05
Route_ORD_SAN,2.0285666198976508e-05
Route_MCO_JFK,2.026374055948031e-05
Route_YAK_JNU,2.021314635053096e-05
Route_DFW_MEM,2.0192445470516963e-05
Route_MIA_SFO,2.0190783098474465e-05
Route_SEA_CLT,2.0174775557392223e-05
Origin_YAK,2.0170871770939876e-05
Route_FLL_SJU,2.0161912398259405e-05
Route_EWR_RDU,2.0104216827455295e-05
Route_ATL_GTR,2.0061991010864604e-05
Route_BNA_DFW,1.99471434142869e-05
Route_DFW_CHS,1.990883926516178e-05
Route_STL_DFW,1.9830960293775483e-05
Route_JFK_BOS,1.9772890750942437e-05
Origin_OAK,1.9749454820725925e-05
Route_FLL_MSY,1.9682845781567065e-05
Route_FLL_DFW,1.9673700853497775e-05
Route_ORF_MIA,1.9591096743030524e-05
Route_DFW_SDF,1.9510495007481875e-05
Route_MCO_BOS,1.950998791944495e-05
Route_CVG_AUS,1.9481860749840854e-05
Route_PHX_MCI,1.946504259613855e-05
Route_PHX_LAX,1.92738400637967e-05
Route_MIA_STT,1.9241576975238316e-05
Route_CLT_AVP,1.921721488873403e-05
Route_SYR_DFW,1.9196364716946477e-05
Route_SAN_MCO,1.9162392722534672e-05
Route_MCO_BDL,1.9079403174520185e-05
Route_HNL_DFW,1.8985414414884884e-05
Route_ORD_DCA,1.8984467227727173e-05
Route_BMI_ATL,1.894675821995947e-05
Route_PVD_DTW,1.885792529260009e-05
Dest_TUL,1.8833248300821172e-05
Route_PHX_BUR,1.8811170282637976e-05
Route_MSP_JFK,1.8794552122203507e-05
Route_SEA_BOI,1.878991593676667e-05
Origin_MYR,1.8782583428444812e-05
Route_GSP_DFW,1.8700307706749292e-05
Route_BOS_RDU,1.8539492864638374e-05
Route_BOI_SEA,1.853309277907745e-05
Dest_VLD,1.8482597984490084e-05
Route_PHX_BOS,1.8474721540929726e-05
Route_CLT_PIT,1.8446321594071407e-05
Route_PHL_SEA,1.838935632256658e-05
Route_PHX_IND,1.8373908006996728e-05
Route_JFK_PHX,1.8350106226605652e-05
Route_ATL_XNA,1.833947990351293e-05
Route_MIA_SEA,1.831161885576765e-05
Route_MCI_DFW,1.8187279075540543e-05
Route_PDX_HNL,1.816271343021948e-05
Dest_ICT,1.8110738438078207e-05
Route_CLT_GSP,1.7989421221096736e-05
Route_BUR_PDX,1.7931859808371573e-05
Route_MCI_PHX,1.7922126385198485e-05
Route_SAV_CLT,1.7921678316187436e-05
Route_ATL_TRI,1.78580388115642e-05
Route_PDX_MIA,1.7853236462296812e-05
Route_PHL_BOS,1.78477553670897e-05
Route_AUS_SFO,1.7750874048493197e-05
Route_DFW_SAV,1.7741006448460616e-05
Route_SAT_SEA,1.7662488433355635e-05
Route_MSP_BOS,1.7609626421999725e-05
Route_BOS_CLT,1.758832136258521e-05
Route_CVG_JFK,1.7511242799093435e-05
Route_FLL_LGA,1.7488159802494204e-05
Dest_STS,1.733253993131837e-05
Route_BOS_DTW,1.7319814225189823e-05
Origin_CHA,1.7306337473416172e-05
Origin_ITH,1.7293822615385873e-05
Route_MCO_PHL,1.724222219487621e-05
Route_LGA_MCI,1.7159961377612744e-05
Dest_IAD,1.7124045039491445e-05
Route_CHS_DTW,1.710915663413977e-05
Route_BDL_MCO,1.7083546753053177e-05
Route_ORD_FLL,1.6869158399580216e-05
Route_ALB_DTW,1.6760790728975175e-05
Route_LAX_AUS,1.6760477389402876e-05
Route_ORD_BOS,1.6697568093160743e-05
Route_LAS_PHX,1.6617274411822404e-05
Route_JFK_IND,1.6592647380620106e-05
Route_CLT_STL,1.654371254775e-05
Route_CLT_DTW,1.6537115913485662e-05
Route_MCO_PVD,1.652994777804638e-05
Route_AUS_MIA,1.6383810826234773e-05
Route_IND_LGA,1.6357454599132317e-05
Route_DCA_CVG,1.6269127348454427e-05
Route_ORD_CLT,1.625407429570156e-05
Route_DCA_SEA,1.6253407031403833e-05
Route_SEA_JFK,1.623133754880254e-05
Route_PSP_JFK,1.6003900726930524e-05
Dest_CSG,1.6002640815287668e-05
Route_MCO_LAX,1.5911969162096883e-05
Route_ATL_RDU,1.5872032121940006e-05
Route_LIH_LAX,1.5788339524228883e-05
Route_DCA_PBI,1.5773792504655077e-05
Route_GSP_LGA,1.5701554983046103e-05
Route_ORD_LGA,1.5651193308267908e-05
Origin_BTV,1.5600211458983383e-05
Route_CVG_CLT,1.5572036414906402e-05
Route_SMF_SEA,1.5557070254597997e-05
Route_SAT_DFW,1.5556489070933493e-05
Route_CLT_PVD,1.5460442286526926e-05
Route_JAX_DFW,1.545358098490643e-05
Route_KTN_SIT,1.5386501801643635e-05
Route_SEA_MCI,1.5331993004705287e-05
Dest_GUC,1.5313516058408528e-05
Route_CLT_BNA,1.530994328793162e-05
Route_AUS_PHX,1.530828869778519e-05
Dest_HDN,1.5272876091255672e-05
Route_ATL_STL,1.5272823986215755e-05
Route_ROC_JFK,1.5228214219482292e-05
Route_CLT_BDL,1.5199475632362785e-05
Origin_GSP,1.5169950660367466e-05
Route_DFW_CAE,1.515762653001059e-05
Route_LGA_PVD,1.5115044220032479e-05
Route_ATL_BTV,1.500207744019128e-05
Route_DEN_MIA,1.4950086615922924e-05
Route_FLL_LAS,1.4937508651435661e-05
Route_RSW_BOS,1.4827146700803597e-05
Route_DFW_RSW,1.4761723478630772e-05
Route_CLE_MIA,1.473490372153431e-05
Route_BDL_MIA,1.4721034507246727e-05
Route_TYS_CLT,1.4707090931075683e-05
Route_SYR_LGA,1.4669346549498323e-05
Route_LGA_BHM,1.4590263938677982e-05
Route_CLT_SFO,1.4483656798835393e-05
Route_PHX_DEN,1.4470724795287599e-05
Route_CLT_MCI,1.4443246893498383e-05
Route_CLT_TYS,1.4433704692786555e-05
Route_SLC_LAX,1.4388818716222167e-05
Origin_ROA,1.4366961598299965e-05
Route_JFK_MSY,1.4361203859476013e-05
Origin_TUL,1.4341102422129599e-05
Route_ATL_SEA,1.4333314553717556e-05
Route_BOS_AUS,1.4332695804374368e-05
Route_SCC_ANC,1.4324147694485641e-05
Route_OGG_SAN,1.4323242940110567e-05
Dest_TLH,1.4298703237503174e-05
Route_DFW_MFE,1.4248613885808943e-05
Route_CVG_LGA,1.416984201164312e-05
Dest_ELP,1.4121126531279646e-05
Route_DTW_DFW,1.40972600035401e-05
Route_OMA_DFW,1.4085920629205143e-05
Route_JFK_SAN,1.4066751559758033e-05
Route_CLT_SRQ,1.4024266310791734e-05
Route_CLT_AUS,1.3949188794798944e-05
Route_BOS_FLL,1.3903730291326456e-05
Route_ROC_LGA,1.3784508220962136e-05
Origin_CWA,1.3754802609697292e-05
Route_SEA_PDX,1.3707386473340487e-05
Route_RSW_DFW,1.3667353744949963e-05
Route_HPN_ATL,1.3620516245698976e-05
Origin_IAD,1.3503325851940095e-05
Route_ORD_EWR,1.3493354588244122e-05
Route_RIC_MCO,1.3493004559916939e-05
Route_LAS_SFO,1.3428304389509606e-05
Dest_ILM,1.3339069674716413e-05
Route_PHL_DTW,1.3279684288731115e-05
Route_PHX_MKE,1.320018528006362e-05
Route_ATL_DAB,1.3190711181371991e-05
Route_ATL_SAN,1.3186755244356973e-05
Route_ATL_CAE,1.3186543781751384e-05
Route_PIT_CLT,1.310335477822781e-05
Route_DTW_CLE,1.3089646279072677e-05
Route_PHX_RDU,1.3044623354907427e-05
Route_CLT_SAT,1.3014523216437259e-05
Route_IAD_SEA,1.2995874243635925e-05
Route_LAX_MIA,1.292819713362383e-05
Origin_ABE,1.2908997405162686e-05
Route_DFW_PSP,1.2892660610956642e-05
Route_ILM_CLT,1.2874773922560067e-05
Route_JAC_DFW,1.287351501537471e-05
Route_ATL_SAT,1.2853273336009094e-05
Route_TPA_DFW,1.2850188918534657e-05
Route_BET_ANC,1.2786103165060888e-05
Route_DCA_PDX,1.2724079057653113e-05
Route_PHL_LAS,1.2708619738070945e-05
Route_ATL_SFO,1.2660087307280763e-05
Route_CLT_GRR,1.2642157364407495e-05
Route_JNU_SIT,1.2625263200139003e-05
Route_JFK_EGE,1.2617254654126526e-05
Route_ATL_DAL,1.2616104146014465e-05
Route_PHX_PSP,1.2604813927968823e-05
Route_FLL_RIC,1.2598717561693397e-05
Origin_FCA,1.2549220714206133e-05
Route_DFW_BNA,1.2492940518878072e-05
Route_BUF_LGA,1.2421743464584073e-05
Dest_DAY,1.2414839350725994e-05
Route_PHL_JAX,1.2414696050757864e-05
Route_FSD_DFW,1.2408736941976532e-05
Route_DFW_EWR,1.2401947363881e-05
Origin_JAC,1.2368155085358029e-05
Route_DTW_CLT,1.2331563575270281e-05
Route_SEA_CLE,1.2299363810169255e-05
Route_SIT_JNU,1.229797258815462e-05
Dest_BQN,1.2295043053282285e-05
Route_PBI_HPN,1.2286842981436976e-05
Route_CVG_MSP,1.228587966932622e-05
Route_PSP_PDX,1.2271014719182499e-05
Origin_PAE,1.2217520507078624e-05
Route_LAX_IAD,1.2025118135493252e-05
Origin_EUG,1.2016264579627292e-05
Route_DFW_GEG,1.2010925172950439e-05
Dest_MSO,1.1990834702175809e-05
Route_MKE_JFK,1.1951598709371445e-05
Route_LAX_EWR,1.1907223737672344e-05
Dest_STX,1.1862541966820715e-05
Route_ABQ_ATL,1.1859955743379112e-05
Route_DFW_BOS,1.1848926839329637e-05
Origin_EGE,1.1783973768624577e-05
Origin_ACK,1.164133306037182e-05
Route_LGA_CHS,1.1638590349822839e-05
Route_DFW_EGE,1.16331028243137e-05
Dest_KTN,1.1632809284172689e-05
Route_SRQ_DFW,1.1624076197859894e-05
Route_RNO_PHX,1.1577053245918165e-05
Route_SEA_HNL,1.155023390970841e-05
Route_AEX_ATL,1.1528602620129587e-05
Route_DFW_CVG,1.1503235497497301e-05
Route_MIA_CLE,1.14983393238523e-05
Route_LAX_PHL,1.1489709610503936e-05
Route_SJU_FLL,1.1484855157184703e-05
Route_CAE_LGA,1.1471216287217871e-05
Route_DEN_DFW,1.1467531369429857e-05
Route_FLL_TLH,1.1408741287158188e-05
Route_DCA_RDU,1.1403433963900426e-05
Route_SBA_PHX,1.1396160781596362e-05
Origin_MLI,1.1395947556916456e-05
Route_DTW_DSM,1.1378936950405282e-05
Route_ATL_BZN,1.1344782129767585e-05
Route_RSW_ORD,1.1328697675626268e-05
Route_PDX_EWR,1.1310709397948494e-05
Route_BOS_SAT,1.129419414070771e-05
Route_ELP_DFW,1.1277668709580896e-05
Dest_TRI,1.1250603644819256e-05
Route_DEN_PHX,1.1207325282436725e-05
Route_ATL_SDF,1.120043749908493e-05
Route_PHL_IND,1.1194959139012615e-05
Route_CVG_EWR,1.1072221756648351e-05
Route_ALB_ATL,1.1017751612657783e-05
Origin_CAE,1.1009336991500994e-05
Route_ORD_SNA,1.0981343003382455e-05
Route_BDL_TPA,1.0975891096648726e-05
Route_DFW_PNS,1.0922892731689933e-05
Route_DCA_LGA,1.0883247967690403e-05
Route_LGA_ORF,1.08815945909744e-05
