feature,importance
Route_PHL_SFO,1.0863546468827626e-05
Route_DEN_PDX,1.0829275970627719e-05
Route_ANC_DFW,1.0816343392986719e-05
Route_JNU_YAK,1.0780657911946024e-05
Route_LGA_BGR,1.077914370731005e-05
Route_HNL_SFO,1.0733383855228302e-05
Route_CLT_CVG,1.0731836067778946e-05
Dest_AEX,1.0714274357457278e-05
Dest_MLB,1.0646478119126426e-05
Dest_CID,1.0632403548145684e-05
Route_CLE_DTW,1.0613336131687368e-05
Route_TUS_PHX,1.0597764439131174e-05
Route_SYR_DTW,1.059478499857043e-05
Route_CLT_OMA,1.0590935737271065e-05
Route_PHX_ABQ,1.057261401667418e-05
Route_MKE_LGA,1.054968781726614e-05
Route_DFW_ICT,1.0420382162642652e-05
Route_PDX_JFK,1.039481971088259e-05
Route_RIC_FLL,1.0382675633076597e-05
Origin_TRI,1.0350810337339179e-05
Route_CLT_DFW,1.0327252623756034e-05
Route_EWR_FLL,1.032017929231296e-05
Route_MIA_JAX,1.0218618353011987e-05
Route_LAX_OGG,1.0165433039648096e-05
Route_RDU_FLL,1.0145228890499892e-05
Route_OMA_ORD,1.0132449466307023e-05
Route_ATL_RIC,1.0088057172281641e-05
Route_XNA_CLT,1.0079524096800006e-05
Origin_BRW,1.0061477971715898e-05
Route_PHX_ANC,9.96043206766645e-06
Route_MIA_JFK,9.935839429855288e-06
Route_DCA_SJU,9.903653245583677e-06
Route_ADQ_ANC,9.8966573518888e-06
Route_GEG_DFW,9.895830011908151e-06
Route_ATL_BUF,9.89237435348472e-06
Origin_AVL,9.864554404446634e-06
Route_MIA_DCA,9.861989312070571e-06
Origin_BFL,9.830416050964006e-06
Route_DFW_HDN,9.828292099795096e-06
Route_EWR_MIA,9.789449978043263e-06
Route_ATL_PHL,9.758902215301502e-06
Route_PDX_LAS,9.745271057062372e-06
Route_MCO_HPN,9.707051332110961e-06
Route_MSP_CVG,9.70644198021011e-06
Route_ORD_SRQ,9.679134200116136e-06
Origin_MFE,9.675788276600559e-06
Route_PDX_DEN,9.647697560223045e-06
Route_DFW_STL,9.603102691645971e-06
Route_PDX_ORD,9.54414215415132e-06
Route_SFO_PHL,9.443485275426348e-06
Route_DEN_SEA,9.393907440257823e-06
Route_MCI_JFK,9.331249711664518e-06
Route_FLL_SFO,9.298683188521285e-06
Origin_CDV,9.288864127304656e-06
Route_DCA_FLL,9.271007016846126e-06
Route_AVL_DFW,9.258335598622155e-06
Route_DEN_PHL,9.245464942467282e-06
Route_ORD_ATL,9.211030487022472e-06
Route_MIA_IAH,9.152172374307333e-06
Route_PHX_DCA,9.144461108371891e-06
Route_LAX_PAE,9.095854869331054e-06
Route_TPA_EWR,9.086337755358528e-06
Origin_VLD,9.012088159848316e-06
Route_BNA_LAX,9.007289743936453e-06
Route_AUS_JFK,9.002615871024309e-06
Route_PHX_OGG,8.986850091766776e-06
Route_ORD_PIT,8.97804381303181e-06
Route_SNA_PHX,8.975092966173194e-06
Route_JFK_ITH,8.968161713273741e-06
Route_DEN_CLT,8.961574776791181e-06
Route_JFK_DFW,8.947710707020005e-06
Route_FLL_DCA,8.939739059641193e-06
Route_SEA_SMF,8.929783865878521e-06
Dest_ROA,8.87470329240533e-06
Route_AUS_LAX,8.818408655186641e-06
Route_LGA_ROA,8.784362482154994e-06
Route_ATL_ATW,8.780600673408275e-06
Route_MIA_IND,8.780442374605989e-06
Route_BHM_DTW,8.76797044354184e-06
Route_LGA_BUF,8.681572368220831e-06
Route_ATL_SHV,8.675231514176485e-06
Route_BUR_PHX,8.66409181493331e-06
Route_BNA_MIA,8.663802646546046e-06
Route_PDX_ANC,8.610873272584173e-06
Origin_BET,8.599572301954076e-06
Origin_DAB,8.578570658980018e-06
Route_TYS_DTW,8.545980377700552e-06
Route_OAJ_ATL,8.543067219014627e-06
Route_SAT_CLT,8.523225913393002e-06
Route_CLT_MSY,8.522633161925971e-06
Route_TYS_ATL,8.521645450606384e-06
Route_SEA_EWR,8.51654713472334e-06
Route_ORD_JFK,8.48071515676171e-06
Route_JFK_SNA,8.474662753637688e-06
Route_DCA_MIA,8.460211078234973e-06
Route_BDL_SJU,8.403769002388309e-06
Origin_WRG,8.403004325236488e-06
Route_BUF_FLL,8.357171389255567e-06
Route_MIA_ORF,8.352711764118e-06
Route_FLL_ORH,8.334767871671972e-06
Route_TUL_DFW,8.283037441356065e-06
Route_MFE_DFW,8.271747987018055e-06
Route_KTN_WRG,8.245669071378648e-06
Route_PAE_PHX,8.235926612550315e-06
Route_CLT_SAN,8.191919194056733e-06
Route_BOS_MCO,8.189060004681251e-06
Route_CLT_MYR,8.156186064314085e-06
Route_STX_CLT,8.150060860412741e-06
Route_DTW_PIT,8.149581165115321e-06
Route_MCO_BQN,8.149262885372062e-06
Route_MIA_SAN,8.14709100155474e-06
Route_MCO_ALB,8.134967587180099e-06
Route_TPA_LAX,8.12619185991626e-06
Route_SJU_DFW,8.094480291218505e-06
Dest_ABE,8.05237222364798e-06
Route_LIT_DFW,8.050095738536735e-06
Route_SFO_MCO,8.047405356713816e-06
Route_OMA_PHX,8.041331315393731e-06
Route_ORD_ANC,8.040845794777639e-06
Route_DCA_RSW,8.023531354622617e-06
Route_HPN_FLL,8.008513114785025e-06
Route_SAN_LIH,7.976242585910913e-06
Route_DCA_LAS,7.951025136531246e-06
Route_DTW_CVG,7.836585774364335e-06
Route_ROC_CLT,7.82653156592489e-06
Route_EWR_MCO,7.82536694715985e-06
Route_ORD_RDU,7.80311937839614e-06
Route_CLT_STT,7.802933254741792e-06
Route_BOS_PBI,7.79601333123448e-06
Route_CLT_CID,7.793620542408175e-06
Route_LIH_SEA,7.74847174177139e-06
Route_ORD_JAC,7.687754414619521e-06
Route_JFK_SYR,7.637303619296566e-06
Route_FLL_JAX,7.5950172008614976e-06
Route_PHL_MCO,7.582687040636242e-06
Route_MSY_SEA,7.57438675929872e-06
Dest_SCC,7.573629651556521e-06
Route_EWR_PHX,7.5720994471310336e-06
Route_ATL_SAV,7.531016212790262e-06
Route_ATL_PIT,7.512133399702528e-06
Route_LGA_CAE,7.486864417053056e-06
Route_DTW_PHX,7.478001624770523e-06
Route_SRQ_CLT,7.477512816836733e-06
Route_DFW_SBP,7.468494467388882e-06
Route_LGA_ORH,7.441292323520212e-06
Route_AUS_SNA,7.350607808628865e-06
Route_ONT_JFK,7.343606929252523e-06
Route_AUS_ATL,7.343566550845946e-06
Route_SAV_DFW,7.3252609863134815e-06
Route_CLT_SLC,7.297164880001473e-06
Route_MIA_MKE,7.211257700766704e-06
Route_LGA_CVG,7.1991940962585104e-06
Route_DFW_IND,7.182894114821119e-06
Route_PDX_KOA,7.165365062937176e-06
Route_BNA_PHX,7.158318307518879e-06
Route_ORD_CLE,7.12243725704551e-06
Route_SAN_EWR,7.11314878105577e-06
Route_TPA_PHX,7.112016432375989e-06
Route_MGM_ATL,7.104534326340135e-06
Route_FAT_DFW,7.076956735456057e-06
Route_CMH_PHL,7.037417249672626e-06
Dest_ADQ,6.991087444109184e-06
Route_BRW_ANC,6.98675635086792e-06
Route_CLT_STX,6.9865424393410504e-06
Route_BWI_MIA,6.966718114370227e-06
Route_HNL_ANC,6.941167372315444e-06
Route_TPA_ORD,6.9347997639357395e-06
Dest_MVY,6.924191783911221e-06
Dest_OAJ,6.863789199565716e-06
Route_JFK_PIT,6.863673566711418e-06
Route_OGG_PDX,6.8353257589738855e-06
Route_DTW_TYS,6.8152170853228056e-06
Route_ATL_CLE,6.7687450766554025e-06
Route_EWR_PBI,6.73985400444347e-06
Dest_MLU,6.736860755923838e-06
Route_HPN_TPA,6.729573327213422e-06
Route_MCO_SAN,6.699021178048167e-06
Route_RIC_CLT,6.696701160914242e-06
Route_MCO_SFO,6.679137984128828e-06
Route_PIT_BOS,6.665059950447188e-06
Route_DFW_SJU,6.637311275624979e-06
Route_LGA_SAV,6.607706061501999e-06
Route_PDX_MCO,6.606183455113398e-06
Dest_OAK,6.600705381326445e-06
Route_BOS_SEA,6.599661163155177e-06
Origin_PWM,6.599022992374166e-06
Route_PIT_PHL,6.4600922722731835e-06
Route_BNA_BOS,6.436537694644584e-06
Route_DTW_BDL,6.4220209746884495e-06
Route_BZN_DFW,6.41810822086358e-06
Origin_MTJ,6.409296493208594e-06
Route_DFW_BZN,6.407715194441455e-06
Route_EWR_TPA,6.329038251208557e-06
Route_RDU_AUS,6.276082689818831e-06
Route_ATL_IAD,6.254011702653594e-06
Route_SFO_EWR,6.236501701910012e-06
Route_WRG_PSG,6.213367779066448e-06
Route_MOB_ATL,6.2017341711742735e-06
Route_ORD_EGE,6.1891904400267705e-06
Dest_SBP,6.181137583311656e-06
Route_LAX_MCO,6.1749515228558305e-06
Route_PHL_DEN,6.157821389548896e-06
Route_LGA_MYR,6.138503891541632e-06
Route_LGA_BTV,6.135527805410571e-06
Route_LGA_MCO,6.104655648949556e-06
Dest_GNV,6.102789723454502e-06
Route_SAV_LGA,6.099669351231977e-06
Route_LAX_HNL,6.089436181082263e-06
Route_MYR_LGA,6.087024108677911e-06
Route_MIA_EWR,6.054304213924095e-06
Route_ATL_MGM,5.892417004803455e-06
Route_AUS_CLT,5.887447789630002e-06
Origin_OAJ,5.839192259787205e-06
Route_SLC_FLL,5.8298926916272115e-06
Route_MLI_ATL,5.763252115548581e-06
Route_SAN_SFO,5.738782511125699e-06
Route_DFW_JAX,5.733943435640602e-06
Route_ABQ_SEA,5.728286695662098e-06
Route_JAX_PHX,5.718100443103216e-06
Route_DSM_DFW,5.707780604945787e-06
Route_SJU_STT,5.704337015886864e-06
Route_EWR_SJU,5.675035186013523e-06
Route_SAN_FLL,5.674266710482151e-06
Origin_SCC,5.665020347740338e-06
Route_MIA_LAS,5.660093582955177e-06
Route_BDL_DFW,5.608800402228595e-06
Route_ATL_GEG,5.579246967080755e-06
Route_CVG_DFW,5.578841679295053e-06
Route_LGA_PWM,5.576500011902657e-06
Origin_DHN,5.548144275630741e-06
Route_SEA_DCA,5.508963493495958e-06
Route_MIA_AUS,5.4824912903198345e-06
Route_SLC_MIA,5.46793369883854e-06
Origin_CID,5.46658010385809e-06
Route_STL_PHX,5.451809816630225e-06
Route_SEA_RNO,5.445180814801805e-06
Route_TYS_DFW,5.422879121835792e-06
Route_MCO_ORD,5.407372391571575e-06
Route_CLT_ILM,5.386324146752509e-06
Route_DAB_CLT,5.364112412854228e-06
Route_GRR_ORD,5.363727760916342e-06
Dest_FAY,5.288225379123804e-06
Route_CLT_SMF,5.278740779353759e-06
Origin_MGM,5.273784453312887e-06
Route_MCI_SEA,5.239892788353215e-06
Route_CLT_LAX,5.237260010025508e-06
Route_MDT_ATL,5.230363992633708e-06
Route_DTW_MCO,5.185525223628274e-06
Route_DFW_DSM,5.17930688036766e-06
Route_SBP_DFW,5.168762234368737e-06
Dest_EVV,5.154333310899374e-06
Route_BOS_ORD,5.154293037558513e-06
Route_BGM_DTW,5.151021968998864e-06
Route_LAX_PBI,5.135846488889817e-06
Route_ATL_OAJ,5.118990372583079e-06
Route_JFK_SMF,5.106284789240881e-06
Route_DEN_ORD,5.090263646918344e-06
Route_EUG_DFW,5.0849490972906694e-06
Route_LGA_PIT,5.0580263782492745e-06
Route_SAN_PHX,5.056407433416658e-06
Route_CAE_ATL,5.0427342262097545e-06
Route_CLT_LEX,5.035532640303617e-06
Route_WRG_KTN,5.006864665077788e-06
Route_SFO_PDX,4.9733875181071e-06
Dest_PSC,4.969021857727996e-06
Dest_MTJ,4.959195321068609e-06
Route_RIC_DFW,4.946911151295084e-06
Origin_BGR,4.919413858381012e-06
Route_MIA_TPA,4.913140332001578e-06
Route_LAX_SLC,4.86949955026972e-06
Route_CLT_VPS,4.842524316307836e-06
Route_SAT_BOS,4.7878800352449205e-06
Route_SYR_CLT,4.784759074905933e-06
Route_HPN_PBI,4.7740405487267395e-06
Route_PHX_AUS,4.750066404295358e-06
Route_BWI_SEA,4.715887357197443e-06
Origin_HDN,4.6994489516292985e-06
Route_PSP_SEA,4.662870650063869e-06
Route_MIA_LGA,4.661877513989412e-06
Dest_FWA,4.648972604945125e-06
Route_DFW_EUG,4.647113404399999e-06
Route_CLT_PHX,4.644330678217356e-06
Route_BOS_ATL,4.641361949867532e-06
Route_DTW_ATL,4.6320589978122024e-06
Route_SAN_PDX,4.628697831481998e-06
Origin_MRY,4.595505208598351e-06
Route_EGE_LAX,4.571293994995928e-06
Route_JFK_PSP,4.565339652100525e-06
Route_XNA_MSP,4.552902103899571e-06
Route_RDU_CVG,4.536496603133235e-06
Route_DCA_SRQ,4.533302883803761e-06
Route_LAS_CLT,4.529237776152175e-06
Route_DFW_AVL,4.5145481269634365e-06
Route_ATL_COS,4.4724554737344704e-06
Route_CVG_DTW,4.4248210795109585e-06
Route_IAH_PHX,4.3971185094871514e-06
Route_BNA_JFK,4.390460461358818e-06
Route_MIA_DTW,4.38232295191833e-06
Route_DTW_ALB,4.362757098020904e-06
Route_ATL_CID,4.360013146016192e-06
Route_LIH_SAN,4.34822875783188e-06
Route_MCI_CLT,4.344031681690918e-06
Route_JFK_CVG,4.337976310243967e-06
Route_HNL_PDX,4.291795659302544e-06
Origin_GRB,4.2815532741456375e-06
Route_ANC_BRW,4.273593429782825e-06
Route_EVV_ATL,4.201006903277209e-06
Route_MSN_CLT,4.185143027082499e-06
Dest_BRW,4.185090082986841e-06
Route_CLT_GSO,4.1746075166779046e-06
Route_OKC_CLT,4.164339570930431e-06
Route_EWR_RSW,4.145747379838312e-06
Route_OGG_SEA,4.118727570508263e-06
Route_CLT_XNA,4.052331887614757e-06
Origin_BZN,4.017072239989901e-06
Dest_CDV,3.999392334222013e-06
Route_ILM_LGA,3.995181066681091e-06
Route_LGA_ALB,3.978631682593057e-06
Route_GSO_DFW,3.963934716808393e-06
Route_BFL_DFW,3.910657114290313e-06
Route_ATL_OKC,3.901266367416697e-06
Route_HSV_DTW,3.8682042868193885e-06
Route_PNS_CLT,3.852793387997116e-06
Route_SEA_FAT,3.834969109743268e-06
Origin_EVV,3.8328949086979305e-06
Route_GSO_LGA,3.825551510854423e-06
Route_JFK_BNA,3.8034312021931195e-06
Route_LGA_BDL,3.7657965516951264e-06
Dest_DHN,3.757936302960737e-06
DistanceBand_ultra_long,3.74373444100225e-06
Route_STL_LGA,3.7065609947468357e-06
Route_ATL_MDT,3.7065599600615046e-06
Route_PDX_DCA,3.648581764104614e-06
Dest_WRG,3.6298194907709157e-06
Route_SAN_GEG,3.5982398822566228e-06
Route_SDF_CLT,3.5872201558961406e-06
Route_DCA_MSP,3.5863708206852472e-06
Route_SEA_PSC,3.58079431969849e-06
Route_LAX_IND,3.563738495651247e-06
Route_BOS_DEN,3.563475797248088e-06
Route_JNU_PSG,3.556249977342861e-06
Route_DFW_BUF,3.553440619243586e-06
Route_PIT_DFW,3.5090578418526003e-06
Route_JFK_PWM,3.4830159115342382e-06
Route_FAT_SEA,3.4267075296742935e-06
Route_DCA_ATL,3.4159813675626457e-06
Route_JNU_ANC,3.3806911938154507e-06
Route_SEA_BOS,3.354286544536565e-06
Route_TYS_LGA,3.331692775529751e-06
Route_MCI_MIA,3.303879327699056e-06
Route_IAH_JFK,3.2994684516844936e-06
Route_DHN_ATL,3.243067710496024e-06
Route_FLL_ALB,3.239694989140647e-06
Route_MIA_PHL,3.2295751808296465e-06
Route_EYW_PHL,3.2203761349580236e-06
Route_ATL_GRB,3.2128039059336425e-06
Route_LAX_EGE,3.192340331016342e-06
Route_IAH_CLT,3.1782271495912104e-06
Route_JFK_BQN,3.1760851482761644e-06
Route_DTW_MIA,3.1557712287510647e-06
Route_BTV_LGA,3.1551528542257226e-06
Route_PDX_LAX,3.152250758300105e-06
Route_PBI_PVD,3.1308988515797955e-06
Route_FLL_HPN,3.1221599772469884e-06
Route_CHS_FLL,3.1093026853109995e-06
Route_IAD_SFO,3.0930097855632787e-06
Route_SYR_JFK,3.0808335442512998e-06
Route_SEA_PHL,3.0796348477197603e-06
Route_BOS_IAH,3.0710474163576507e-06
Route_SEA_SJC,3.0621654780691645e-06
Origin_MQT,3.056761441883986e-06
Origin_AEX,3.0374059280077536e-06
Route_DTW_LAN,3.030973120255184e-06
Route_IND_MSP,3.0130014746271003e-06
Route_BTV_JFK,3.00630646652932e-06
Route_TUL_CLT,2.9936907426035113e-06
Route_ABE_ATL,2.9783954510937846e-06
Route_TPA_DCA,2.959520754255777e-06
Route_BNA_LGA,2.951135439018942e-06
Route_MDT_CLT,2.90601667009817e-06
Route_CLT_OKC,2.8305348445835947e-06
Dest_SGF,2.8225421360020715e-06
Route_DFW_FAT,2.8219336537562166e-06
Origin_MOB,2.821350094532548e-06
Route_BOS_PIT,2.776744536914276e-06
Route_ATL_GRR,2.7652983177778593e-06
Route_BOI_DFW,2.7350320414990347e-06
Route_ORD_TUS,2.7343355488921777e-06
Route_DTW_IAD,2.7308918510782846e-06
Route_ORD_PSP,2.714327498443369e-06
Route_DTW_ORF,2.6760867997077203e-06
Route_OMA_SEA,2.67018486551491e-06
Route_RST_MSP,2.665637092570964e-06
Route_ONT_PHX,2.6276110443958294e-06
Dest_MGM,2.6212218190202374e-06
Route_RDU_ORD,2.5942465057444663e-06
Route_CLE_CLT,2.5857980272431595e-06
Route_JFK_PDX,2.5751227011793162e-06
Route_MIA_OMA,2.5549568809338568e-06
Route_ORD_STL,2.5397104604807906e-06
Route_OMA_MIA,2.5180181766680898e-06
Route_FLL_BDL,2.5018114133206635e-06
Route_CHS_MIA,2.4725347109576927e-06
Route_PHL_PIT,2.4371844211065354e-06
Origin_ATW,2.416841374707443e-06
Route_FLL_ATL,2.416246605964305e-06
Route_ANC_BET,2.411628923037353e-06
Route_SJU_BDL,2.407788201983052e-06
Route_FLL_BUF,2.4058633723907137e-06
Route_AUS_PHL,2.3869443342442467e-06
Route_LGA_RIC,2.3680295754620046e-06
Route_RDM_SEA,2.3370012818868186e-06
Route_DTW_MEM,2.319408409868512e-06
Route_DFW_BHM,2.2686529809066963e-06
Route_ORF_JFK,2.2659915714017986e-06
Route_DTW_BHM,2.2533664332304938e-06
Route_MIA_MCI,2.237069761015801e-06
Route_MSP_RST,2.222921644562878e-06
Route_ATL_EVV,2.2122376941051963e-06
Route_ORD_PBI,2.1783006205380325e-06
Route_MSP_IND,2.155450849397962e-06
Dest_ATW,2.1442027638106352e-06
Route_MEM_MIA,2.1422869188731813e-06
Route_SMF_CLT,2.1124182504927777e-06
Route_ABQ_SLC,2.110099780130345e-06
Route_SEA_RDU,2.1036010696259527e-06
Route_PHL_IAH,2.0721430673255386e-06
Route_PHX_FAT,2.0634261175112955e-06
Route_SJU_EWR,2.0627877637665963e-06
Route_VLD_ATL,2.0259181827177745e-06
Route_MCO_EWR,2.0199593016255806e-06
Origin_ECP,1.9880860084174523e-06
Route_ORD_BDL,1.9581260695223974e-06
Route_OGG_LAX,1.9509775547844437e-06
Route_MSP_SEA,1.9418345605564805e-06
Route_SAT_MIA,1.927544579152149e-06
Route_MSP_CID,1.914870880611098e-06
Route_BOS_MSY,1.8883157392500024e-06
Route_ORD_MSP,1.8826967533867715e-06
Dest_MYR,1.8784645836260482e-06
Route_DTW_STL,1.8562768709049383e-06
Origin_FWA,1.8518400605522588e-06
Route_ABQ_PHX,1.8466505955190716e-06
Route_FAI_SEA,1.8404590428051004e-06
Route_ATL_MSP,1.8399969039070108e-06
Route_LEX_CLT,1.8365837768924398e-06
Route_JFK_ORD,1.8276405156903776e-06
Route_JFK_TPA,1.8106808493986135e-06
Route_FLL_SEA,1.8028572083255564e-06
Route_JFK_IAD,1.785206921627471e-06
Route_DTW_BGM,1.7822413998083752e-06
Route_GTR_ATL,1.755733440035589e-06
Route_SFO_FLL,1.7499113189161211e-06
Route_BWI_ATL,1.7077837109172153e-06
Route_MIA_STX,1.7036860235612384e-06
Dest_MQT,1.6991964895819591e-06
Route_DTW_DEN,1.6846053974372612e-06
Route_PHL_CHS,1.684538130670373e-06
Route_BZN_SEA,1.6724874876401722e-06
Route_AUS_SEA,1.6716586728611672e-06
Route_LAX_GEG,1.62329954451997e-06
Route_PHL_RSW,1.6043790790264838e-06
Route_PBI_EWR,1.5910913154965056e-06
Route_CVG_PHX,1.5876747202130422e-06
Route_JFK_BWI,1.5837244472975278e-06
Dest_TVC,1.5694218252092799e-06
Route_STL_DTW,1.5680145028848345e-06
Route_DFW_EYW,1.5636199507144862e-06
Route_ATL_SNA,1.5580660338835683e-06
Route_MRY_DFW,1.5356365121683853e-06
Dest_GRB,1.5177703250690924e-06
Route_STT_SJU,1.5141001101183e-06
Route_CLT_AVL,1.5023952157999944e-06
Route_SNA_MIA,1.4967797131923174e-06
Route_LGA_ATL,1.4943441008766881e-06
Route_KOA_SAN,1.4927969070630009e-06
Origin_SGF,1.485965504786942e-06
Route_BOS_CHS,1.4801143341322423e-06
Route_ATL_FAY,1.4787075445420492e-06
Route_RDU_BNA,1.4752704286471696e-06
Route_SEA_BWI,1.4564094980727352e-06
Route_EYW_DFW,1.4389738616609098e-06
Route_ATL_STT,1.4383692429512577e-06
Dest_BGR,1.4196688119061279e-06
Route_SJC_HNL,1.4145749712354384e-06
Route_DTW_MQT,1.3986984887222507e-06
Route_RDU_MIA,1.378789336928932e-06
Route_BOS_LAS,1.3701590412075673e-06
Route_PHX_SLC,1.3664150624059644e-06
Route_PWM_DCA,1.3494472488262404e-06
Route_SEA_LIH,1.3433355324192322e-06
Route_DFW_MSY,1.3398696641665639e-06
Route_AVP_CLT,1.3302917634219934e-06
Route_PSP_DFW,1.320725263212677e-06
Route_IAH_ORD,1.3055072126162988e-06
Route_DFW_MDT,1.296805218628491e-06
Route_ORD_IND,1.282603411322368e-06
Route_DCA_PWM,1.2759968618381311e-06
Route_STL_MIA,1.2671817185486828e-06
Route_PBI_ORD,1.2333065785469006e-06
Route_BOS_RIC,1.2180707934981181e-06
Route_ORF_DTW,1.1990309719069428e-06
Route_SNA_PDX,1.1928366527122063e-06
Route_GSP_CLT,1.1809664358978057e-06
Route_ATL_JAC,1.1758599106863337e-06
Route_FAT_PHX,1.162314432936584e-06
Dest_SHV,1.1274595267270869e-06
Route_ONT_CLT,1.1256867823026019e-06
Route_MIA_LAX,1.1146569504179356e-06
Route_STS_SEA,1.0664936623673728e-06
Route_PHL_ORD,1.0579094757078983e-06
Route_MEM_PHX,1.0440275062857477e-06
Route_CID_DFW,1.0411055618371218e-06
Route_MDT_DFW,1.0061292345315858e-06
Route_LGA_GSO,9.933537853109374e-07
Route_DTW_FLL,9.90235234741129e-07
Route_STX_MIA,9.827748333696147e-07
Route_SEA_PSP,9.577528065166374e-07
Route_TPA_BQN,9.510831073936884e-07
Route_DFW_GUC,9.314868452652614e-07
Route_ROA_ATL,9.10459509470357e-07
Route_DTW_MSP,9.047028494069347e-07
Route_DFW_BWI,9.041854431431409e-07
Route_DFW_JFK,8.983942272794228e-07
Route_ATL_BOI,8.887194795070718e-07
Route_LAS_AUS,8.302363930152486e-07
Route_ORD_ABQ,8.197594930922459e-07
Route_BGR_JFK,8.10973547244967e-07
Route_IAD_DTW,7.941400063870176e-07
Route_ANC_PHX,7.94031671324702e-07
Route_ORF_DFW,7.79881756906554e-07
Route_SGF_ATL,7.75903825072975e-07
