feature,importance
Route_PBI_CLT,7.698941962150985e-07
Route_DCA_CHS,7.397078991506269e-07
Origin_CRW,7.374807463417937e-07
Route_SEA_ABQ,7.163945585072176e-07
Route_SEA_SBA,7.061585448586867e-07
Route_LGA_TPA,7.013240213848909e-07
Route_SEA_KTN,6.757430869255389e-07
Route_ORD_OMA,6.64708873790603e-07
Route_SAT_PHX,6.592793536301764e-07
Route_FLL_SAN,6.513082519852858e-07
Route_SEA_DAL,6.349111743605839e-07
Route_SEA_OAK,6.185756039114268e-07
Route_LGA_ROC,6.093764279879465e-07
Route_JFK_BTV,5.87258051864372e-07
Route_CLE_ORD,5.829788959782177e-07
Route_STT_JFK,5.598199521066932e-07
Route_MSP_CMH,5.597682470218022e-07
Route_ORD_MSY,5.516664217942982e-07
Route_ATL_FSD,5.448008849166668e-07
Route_BOS_TPA,5.391131453047534e-07
Route_PDX_BNA,4.818890114454351e-07
Dest_BFL,4.4170281593469264e-07
Route_GEG_PHX,4.284047505791285e-07
Route_BOS_SRQ,4.1519947350970007e-07
Route_SNA_ORD,4.003270158712771e-07
Route_EWR_CVG,3.9545195323492327e-07
Route_MCI_ORD,3.940675171766883e-07
Route_LEX_ATL,3.933365564333765e-07
Route_MIA_CHS,3.796644828725382e-07
Route_LAS_FLL,3.740019721703568e-07
Route_SEA_LAS,3.381139592665593e-07
Route_ORD_SLC,3.1306433098689927e-07
Route_SEA_JNU,3.111888415550314e-07
Route_ORD_TPA,3.103825750002133e-07
Route_RNO_SEA,2.865394933582159e-07
Route_IND_MIA,2.787834073770644e-07
Route_MCO_BUF,2.741684773534545e-07
Route_MSP_XNA,2.5770568918736933e-07
Route_JFK_MCI,2.2257160575454734e-07
Route_ILM_ATL,2.0417083412327616e-07
Origin_BTR,2.021567596921773e-07
Dest_AVP,1.9586353149683835e-07
Route_FSD_MSP,1.9377718079458148e-07
Route_STL_ORD,1.8745880006126033e-07
Route_LGA_IND,1.6952306514218832e-07
Route_DEN_JFK,1.6929020064499443e-07
Route_FLL_ORD,1.5738853789246774e-07
Route_PSE_JFK,1.5109205346981262e-07
Route_ANC_OTZ,1.4485111101528025e-07
Route_MIA_SAT,1.3728916472920912e-07
Route_PHL_MSP,1.355889208230155e-07
Route_SEA_ORD,1.3052209065533993e-07
Route_PHX_MCO,1.27090920391279e-07
Route_ECP_DFW,1.0514916947354515e-07
Route_PHL_STL,9.181942845993463e-08
Route_EWR_PDX,7.763901709169609e-08
Route_AUS_CVG,7.710639441133724e-08
Dest_RDM,7.669476395129308e-08
Route_LAX_STL,7.425691582870686e-08
Route_PHX_GRR,6.540081338780252e-08
Route_CID_PHX,6.035243689599284e-08
Route_KTN_JNU,5.608959766977038e-08
Route_SFO_DCA,4.6985567649397786e-08
Route_LGA_AVL,4.10881915167047e-08
Route_RIC_LGA,4.015106070623176e-08
Route_DFW_OGG,3.804897169885307e-08
Route_FLL_CHS,2.938409826870628e-08
Route_PSG_WRG,2.6889318994768724e-08
Origin_MDT,2.2297338360372877e-08
Route_CLT_ECP,1.4147886697300154e-08
Route_BUR_SEA,1.1909406551889827e-08
Route_JNU_KTN,1.0331015064712015e-08
Route_SEA_OMA,5.2391790940681065e-09
Route_DFW_ALB,3.7947414868241566e-09
Origin_STX,3.1545829099472495e-09
Route_PAE_HNL,9.192274893899232e-10
Origin_BOI,5.706881346631275e-10
Route_ATL_DHN,9.263525265570767e-20
Route_PVD_LGA,8.73817699113803e-20
Route_IND_ORD,7.525118489487971e-20
Origin_HYA,0.0
Route_DCA_JFK,0.0
Route_DCA_MCI,0.0
Route_DCA_MSY,0.0
Route_DCA_MVY,0.0
Route_DFW_BDL,0.0
Route_DFW_BFL,0.0
Origin_MBS,0.0
Route_LGA_DEN,0.0
Route_STT_DFW,0.0
Route_CVG_LAS,0.0
Route_BOS_JAX,0.0
Origin_ADK,0.0
Origin_BGM,0.0
Origin_BIL,0.0
Origin_BIS,0.0
Origin_BQK,0.0
Route_DCA_SLC,0.0
Route_DCA_SYR,0.0
Route_DCA_VPS,0.0
Route_DEN_ANC,0.0
Route_TYS_MSP,0.0
Origin_FAR,0.0
Route_CVG_RSW,0.0
Route_CVG_SEA,0.0
Route_CVG_SLC,0.0
Route_CVG_TPA,0.0
Route_CWA_MSP,0.0
Route_DFW_FCA,0.0
Route_CVG_FLL,0.0
Route_TVC_DTW,0.0
Route_TPA_SAN,0.0
Route_TPA_SFO,0.0
Route_TPA_SJU,0.0
Route_TUL_ATL,0.0
Route_TPA_HPN,0.0
Route_TPA_JFK,0.0
Route_CVG_PHL,0.0
Route_CVG_RDU,0.0
Origin_MHT,0.0
Route_SYR_MCO,0.0
Route_SYR_MSP,0.0
Route_TLH_FLL,0.0
Route_TPA_AUS,0.0
Route_TPA_BDL,0.0
Route_STT_PHL,0.0
Route_STL_DCA,0.0
Route_SNA_AUS,0.0
Route_SNA_CLT,0.0
Route_SNA_JFK,0.0
Route_SRQ_BOS,0.0
Origin_JAN,0.0
Origin_LAN,0.0
Route_TUS_ORD,0.0
Route_BHM_ATL,0.0
Route_BHM_DFW,0.0
Route_MIA_BDL,0.0
Route_MIA_BUF,0.0
Route_MIA_BWI,0.0
Route_MIA_DEN,0.0
Route_MEM_DTW,0.0
Route_MEM_LGA,0.0
Route_BNA_MSP,0.0
Route_BHM_LGA,0.0
Route_BIL_MSP,0.0
Route_BIL_SLC,0.0
Route_BIS_MSP,0.0
Route_BNA_ATL,0.0
Route_BNA_DCA,0.0
Route_BGR_PHL,0.0
Route_BNA_PHL,0.0
Route_BNA_RDU,0.0
Route_BNA_SEA,0.0
Route_BNA_SLC,0.0
Route_BOI_ATL,0.0
Route_BNA_DTW,0.0
Route_BNA_EYW,0.0
Route_BNA_FLL,0.0
Route_LGA_DTW,0.0
Route_LGA_GRR,0.0
Route_LGA_SRQ,0.0
Route_LGA_TVC,0.0
Route_LGA_XNA,0.0
Route_LGA_MVY,0.0
Route_LGA_OMA,0.0
Route_BNA_PDX,0.0
Route_LAX_RNO,0.0
Route_MCO_SYR,0.0
Route_MDT_DTW,0.0
Route_BOI_MSP,0.0
Route_BOI_PHX,0.0
Route_MCO_LGA,0.0
Route_MCO_ORH,0.0
Route_MCO_PDX,0.0
Route_BOS_EYW,0.0
Route_BOS_HDN,0.0
Route_LEX_DTW,0.0
Route_BOI_SLC,0.0
Route_BOS_ACK,0.0
Route_BOS_AVL,0.0
Route_BOS_BNA,0.0
Route_LAX_RDU,0.0
Route_BOS_SLC,0.0
Route_BOS_SMF,0.0
Route_BOS_STT,0.0
Route_BOS_SYR,0.0
Route_BOS_BUF,0.0
Route_BOS_BWI,0.0
Route_BOS_BZN,0.0
Route_BOS_CVG,0.0
Route_MEM_MSP,0.0
Route_MHT_CLT,0.0
Route_MCO_SLC,0.0
Route_BQN_TPA,0.0
Route_BTR_ATL,0.0
Route_BTV_ATL,0.0
Route_BTV_DCA,0.0
Route_BOS_SJC,0.0
Route_MIA_SAV,0.0
Route_MIA_SDF,0.0
Route_MIA_SLC,0.0
Route_MIA_SMF,0.0
Route_MIA_SNA,0.0
Route_BGR_DCA,0.0
Route_BGR_LGA,0.0
Route_JNU_GST,0.0
Route_MIA_MSP,0.0
Route_MIA_MSY,0.0
Route_MIA_OKC,0.0
Route_MKE_BOS,0.0
Route_MKE_DTW,0.0
Route_MKE_MIA,0.0
Route_MKE_MSP,0.0
Route_MKE_PHX,0.0
Route_BDL_PHL,0.0
Route_AVL_BOS,0.0
Route_AVL_CLT,0.0
Route_AVL_LGA,0.0
Route_AZO_DTW,0.0
Route_BDL_ATL,0.0
Route_BDL_DCA,0.0
Route_MIA_MEM,0.0
Route_MCO_RDU,0.0
Route_MCO_RIC,0.0
Route_BDL_DTW,0.0
Route_BDL_LAX,0.0
Route_BDL_LGA,0.0
Route_BDL_MSP,0.0
Route_BDL_ORD,0.0
Route_BDL_PBI,0.0
Route_BDL_RSW,0.0
Route_BFL_PHX,0.0
Route_BGM_LGA,0.0
Route_BGR_CLT,0.0
Route_MSP_FSD,0.0
Route_MSP_FWA,0.0
Route_MSP_GFK,0.0
Route_MSP_GRB,0.0
Route_LAS_DCA,0.0
Route_LAS_PAE,0.0
Route_BQK_ATL,0.0
Route_BQN_FLL,0.0
Route_BQN_JFK,0.0
Route_MIA_PDX,0.0
Route_MIA_PIT,0.0
Route_MIA_RDU,0.0
Route_LAS_PDX,0.0
Route_LAX_ATL,0.0
Route_LAX_BDL,0.0
Route_LAX_BNA,0.0
Route_LAX_BUF,0.0
Route_LAX_DCA,0.0
Route_LAN_DTW,0.0
Route_LAS_ANC,0.0
Route_KOA_ANC,0.0
Route_JFK_RSW,0.0
Route_JFK_SAT,0.0
Route_JFK_SJC,0.0
Route_JFK_SLC,0.0
Route_JFK_SRQ,0.0
Route_JFK_STT,0.0
Route_MSY_ORD,0.0
Route_MSY_PHL,0.0
Route_MSY_PHX,0.0
Route_MTJ_DFW,0.0
Route_MSP_SYR,0.0
Route_MSP_TYS,0.0
Route_MSY_AUS,0.0
Route_MSY_BOS,0.0
Route_MQT_DTW,0.0
Route_MRY_PHX,0.0
Route_MSN_ATL,0.0
Route_MSN_DFW,0.0
Route_MSN_DTW,0.0
Route_MSY_JFK,0.0
Route_MSY_LGA,0.0
Route_MSY_MIA,0.0
Route_MSP_FAR,0.0
Route_MSN_LGA,0.0
Route_MSN_MSP,0.0
Route_MSN_PHX,0.0
Route_MSO_DFW,0.0
Route_MSO_SEA,0.0
Route_MSP_ANC,0.0
Route_MSP_ATW,0.0
Route_MSP_GRR,0.0
Route_MSP_IAD,0.0
Route_MSP_MEM,0.0
Route_MSP_CLE,0.0
Route_MSP_CLT,0.0
Route_MSP_DCA,0.0
Route_MSP_DLH,0.0
Route_MSP_DSM,0.0
Route_MSP_RIC,0.0
Route_MSP_SDF,0.0
Route_MSP_STL,0.0
Route_MSP_MIA,0.0
Route_MSP_MKE,0.0
Route_MSP_MSN,0.0
Route_MSP_OMA,0.0
Route_MSP_ORD,0.0
Route_BOS_SAN,0.0
Route_BOS_SAV,0.0
Route_KOA_LAX,0.0
Route_KOA_PDX,0.0
Route_KOA_SEA,0.0
Route_KOA_SJC,0.0
Route_KTN_SEA,0.0
Route_BOS_MVY,0.0
Route_JFK_HYA,0.0
Route_BUF_MCO,0.0
Route_BUF_MIA,0.0
Route_BUF_ORD,0.0
Route_BUF_PHL,0.0
Route_BUR_DFW,0.0
Route_BOS_PDX,0.0
Route_MSY_CLT,0.0
Route_MSY_DCA,0.0
Route_MSY_FLL,0.0
Route_MSP_PIT,0.0
Route_MSP_RAP,0.0
Route_MSP_RDU,0.0
Route_BWI_MSP,0.0
Route_BWI_ORD,0.0
Route_AUS_MSY,0.0
Route_AUS_PDX,0.0
Route_AUS_RDU,0.0
Route_AUS_SAN,0.0
Route_AUS_BOS,0.0
Route_AUS_DTW,0.0
Route_AUS_FLL,0.0
Route_AUS_LAS,0.0
Route_MVY_BOS,0.0
Route_MVY_DCA,0.0
Route_MVY_JFK,0.0
Route_MVY_LGA,0.0
Route_MYR_CLT,0.0
Route_MYR_DFW,0.0
Route_AUS_MCO,0.0
Route_AUS_MSP,0.0
Route_OKC_MIA,0.0
Route_OMA_DTW,0.0
Route_OMA_LGA,0.0
Route_OMA_MSP,0.0
Route_OAK_SEA,0.0
Route_OGG_ANC,0.0
Route_OGG_SFO,0.0
Route_OGG_SJC,0.0
Route_MSP_ORF,0.0
Route_MSP_PHL,0.0
Route_MSP_PHX,0.0
Route_OME_ANC,0.0
Route_OME_OTZ,0.0
Route_ONT_PDX,0.0
Route_OKC_DCA,0.0
Route_OKC_DFW,0.0
Route_ATW_MSP,0.0
Route_ORD_BUF,0.0
Route_ORD_BWI,0.0
Route_ORD_BZN,0.0
Route_ORD_CID,0.0
Route_ORD_SMF,0.0
Route_ORD_PVD,0.0
Route_ORD_RNO,0.0
Route_JFK_MKE,0.0
Route_JFK_MVY,0.0
Route_BWI_BOS,0.0
Route_BWI_DFW,0.0
Route_BWI_DTW,0.0
Route_ATL_VPS,0.0
Route_ATW_ATL,0.0
Route_ATW_DTW,0.0
Route_JAX_PHL,0.0
Route_JFK_ABQ,0.0
Route_JFK_ORF,0.0
Route_JFK_RIC,0.0
Route_JFK_RNO,0.0
Route_JFK_ROC,0.0
Route_JFK_IAH,0.0
Route_JFK_JAX,0.0
Route_ORD_DEN,0.0
Route_ORD_DSM,0.0
Route_JFK_BGR,0.0
Route_JAX_DCA,0.0
Route_JAX_FLL,0.0
Route_JAX_JFK,0.0
Route_JAX_LGA,0.0
Route_JAX_ORD,0.0
Route_ORD_MCI,0.0
Route_AUS_SLC,0.0
Route_AUS_TPA,0.0
Route_AVL_ATL,0.0
Route_ORD_FCA,0.0
Route_ORD_GRR,0.0
Route_ORD_IAH,0.0
Route_ATL_SGF,0.0
Route_BUF_LAX,0.0
Route_JFK_CLE,0.0
Route_JFK_DCA,0.0
Route_JFK_DEN,0.0
Route_BTV_DTW,0.0
Route_JFK_ACK,0.0
Route_JFK_ANC,0.0
Route_JFK_AUS,0.0
Route_CHS_MSP,0.0
Route_CHS_PHL,0.0
Route_BTV_PHL,0.0
Route_BUF_ATL,0.0
Route_BUF_BOS,0.0
Route_BUF_DFW,0.0
Route_BUF_DTW,0.0
Route_BUF_JFK,0.0
Route_ORD_SAT,0.0
Route_ORD_SDF,0.0
Route_ORD_JAX,0.0
Route_IAH_PHL,0.0
Route_CHS_BOS,0.0
Route_CHS_DCA,0.0
Route_CHS_HPN,0.0
Route_CHS_LGA,0.0
Route_PDX_LIH,0.0
Route_PDX_OGG,0.0
Route_PDX_ONT,0.0
Route_PDX_PHL,0.0
Route_PDX_AUS,0.0
Route_IAD_JFK,0.0
Route_IAD_LAX,0.0
Route_IAD_MSP,0.0
Route_ORH_FLL,0.0
Route_ORH_LGA,0.0
Route_ORH_MCO,0.0
Route_ORH_RSW,0.0
Route_PDX_PSP,0.0
Route_ATL_MLB,0.0
Route_ATL_MSN,0.0
Route_ATL_MTJ,0.0
Route_OTZ_ANC,0.0
Route_PAE_LAS,0.0
Route_PAE_LAX,0.0
Route_PBI_BDL,0.0
Route_PBI_BOS,0.0
Route_ORF_LGA,0.0
Route_ORF_MSP,0.0
Route_ATL_SJC,0.0
Route_ATL_SMF,0.0
Route_ATL_STX,0.0
Route_ATL_SYR,0.0
Route_ATL_PSP,0.0
Route_ATL_PVD,0.0
Route_ATL_PWM,0.0
Route_ATL_ROC,0.0
Route_PBI_LAX,0.0
