feature,importance
Route_PBI_LGA,0.0
Route_ATL_FWA,0.0
Route_ATL_HDN,0.0
Route_ATL_HNL,0.0
Route_PHL_EYW,0.0
Route_PHL_MSY,0.0
Route_PHL_BNA,0.0
Route_IND_LAX,0.0
Route_CHS_SEA,0.0
Route_CID_ATL,0.0
Route_IAH_BOS,0.0
Route_PDX_FLL,0.0
Route_ATL_TUL,0.0
Route_ATL_TUS,0.0
Route_PBI_JFK,0.0
Route_JAC_ORD,0.0
Route_JAC_SFO,0.0
Route_JAN_ATL,0.0
Route_JAX_BOS,0.0
Route_ICT_ATL,0.0
Route_ICT_DFW,0.0
Route_IND_DCA,0.0
Route_IND_DTW,0.0
Route_IAD_SAN,0.0
Route_HPN_MCO,0.0
Route_HPN_RSW,0.0
Route_HSV_ATL,0.0
Route_HYA_JFK,0.0
Route_IND_SEA,0.0
Route_JAC_CLT,0.0
Route_IAD_CLT,0.0
Route_IAD_DFW,0.0
Route_PHL_CLE,0.0
Route_PHL_CMH,0.0
Route_PHL_CVG,0.0
Route_ATL_ONT,0.0
Route_ATL_ORF,0.0
Route_ATL_PDX,0.0
Route_CHO_LGA,0.0
Route_CHS_ATL,0.0
Route_BWI_SLC,0.0
Route_BZN_ATL,0.0
Route_BZN_BOS,0.0
Route_BZN_MSP,0.0
Route_BZN_ORD,0.0
Route_BZN_SLC,0.0
Route_GRR_CLT,0.0
Route_GRR_DTW,0.0
Route_GRR_LGA,0.0
Route_GRR_MSP,0.0
Route_CDV_ANC,0.0
Route_CDV_YAK,0.0
Route_CHA_DTW,0.0
Route_CHO_ATL,0.0
Route_PHL_BTV,0.0
Route_PHL_BUF,0.0
Route_GSO_DTW,0.0
Route_GSP_ATL,0.0
Route_GFK_MSP,0.0
Route_GNV_ATL,0.0
Route_GRB_DTW,0.0
Route_GRB_MSP,0.0
Route_ANC_PDX,0.0
Route_ANC_SAN,0.0
Route_PHX_MSN,0.0
Route_PHX_MSP,0.0
Route_PHX_MSY,0.0
Route_ANC_HNL,0.0
Route_ANC_JFK,0.0
Route_ANC_KOA,0.0
Route_PHL_PDX,0.0
Route_PHL_PNS,0.0
Route_PHL_PVD,0.0
Route_PHL_PWM,0.0
Route_ANC_LAX,0.0
Route_ANC_OGG,0.0
Route_ANC_OME,0.0
Route_ANC_ORD,0.0
Route_PHX_BOI,0.0
Route_PHX_CID,0.0
Route_PHX_CLE,0.0
Route_ATL_BQK,0.0
Route_PHL_SAT,0.0
Route_PHL_SLC,0.0
Route_PHL_SRQ,0.0
Route_PHL_STT,0.0
Route_PHL_BDL,0.0
Route_PHL_BGR,0.0
Route_ATL_BUR,0.0
Route_ATL_CRW,0.0
Route_TPA_LGA,0.0
Route_PHX_ATL,0.0
Route_PHX_BFL,0.0
Route_PHX_BNA,0.0
Route_PHX_KOA,0.0
Route_PHX_LIH,0.0
Route_PHX_MRY,0.0
Route_ATL_EGE,0.0
Route_PHX_CMH,0.0
Route_PHX_CVG,0.0
Route_PHX_ELP,0.0
Route_PHX_EUG,0.0
Route_GST_JNU,0.0
Route_GUC_DFW,0.0
Route_HDN_BOS,0.0
Route_HDN_DFW,0.0
Route_HDN_FLL,0.0
Route_GRR_PHX,0.0
Route_GSO_ATL,0.0
Route_PHX_JAX,0.0
Route_CLT_BGR,0.0
Route_HNL_PAE,0.0
Route_HNL_SAN,0.0
Route_HNL_SJC,0.0
Route_HPN_ACK,0.0
Route_HPN_CHS,0.0
Route_HPN_DTW,0.0
Route_GSP_DTW,0.0
Route_ANC_LAS,0.0
Route_PHX_HNL,0.0
Route_PHX_IAH,0.0
Route_FLL_HDN,0.0
Route_CLE_PHL,0.0
Route_CLE_PHX,0.0
Route_CLE_PIT,0.0
Route_CLE_SEA,0.0
Route_PHX_PIT,0.0
Route_RDU_BOS,0.0
Route_RDU_DTW,0.0
Route_RDU_LAX,0.0
Route_RDU_MCO,0.0
Route_PWM_LGA,0.0
Route_PWM_PHL,0.0
Route_RAP_CLT,0.0
Route_PHX_SJC,0.0
Route_PHX_STL,0.0
Route_PHX_TUS,0.0
Route_ANC_SFO,0.0
Route_ANC_SLC,0.0
Route_ATL_ANC,0.0
Route_PHX_ONT,0.0
Route_PHX_PAE,0.0
Route_PIT_DTW,0.0
Route_PIT_JFK,0.0
Route_PIT_LGA,0.0
Route_PIT_MIA,0.0
Route_PIT_ORD,0.0
Route_PHX_SAN,0.0
Route_PHX_SBA,0.0
Route_PHX_SBP,0.0
Route_PHX_GEG,0.0
Route_PIT_PHX,0.0
Route_PNS_DCA,0.0
Route_PNS_LGA,0.0
Route_PNS_PHL,0.0
Route_PSC_SEA,0.0
Route_PSE_MCO,0.0
Route_PIT_DCA,0.0
Route_PWM_JFK,0.0
Route_PSG_JNU,0.0
Route_PSP_ORD,0.0
Route_PSP_PHX,0.0
Route_PVD_DCA,0.0
Route_PVD_FLL,0.0
Route_ANC_ADK,0.0
Route_ANC_ADQ,0.0
Route_GEG_SAN,0.0
Route_FLL_PDX,0.0
Route_FLL_RDU,0.0
Route_FLL_SLC,0.0
Route_FLL_CVG,0.0
Route_PVD_PHL,0.0
Route_PWM_CLT,0.0
Route_PWM_DTW,0.0
Route_EYW_ATL,0.0
Route_EYW_BOS,0.0
Route_EYW_DCA,0.0
Route_FAI_ANC,0.0
Route_FWA_ATL,0.0
Route_FWA_MSP,0.0
Route_GEG_CLT,0.0
Route_GEG_LAX,0.0
Route_RAP_MSP,0.0
Route_RDM_DFW,0.0
Origin_CSG,0.0
Route_PVD_ORD,0.0
Route_PVD_PBI,0.0
Route_FAY_ATL,0.0
Route_FCA_DFW,0.0
Route_FCA_ORD,0.0
Route_RSW_CVG,0.0
Route_RSW_EWR,0.0
Route_RSW_HPN,0.0
Route_RSW_LGA,0.0
Route_RSW_ORH,0.0
Route_RSW_PHL,0.0
Route_RNO_LAX,0.0
Route_RNO_ORD,0.0
Route_RDU_PHX,0.0
Route_RDU_SJU,0.0
Route_RIC_BOS,0.0
Route_RIC_DTW,0.0
Route_RSW_SEA,0.0
Dest_YAK,0.0
Route_ABQ_JFK,0.0
Route_RSW_BDL,0.0
Route_AMA_DFW,0.0
Route_ACK_BOS,0.0
Route_ACK_DCA,0.0
Route_ACK_HPN,0.0
Route_ACK_JFK,0.0
Route_ACK_LGA,0.0
Route_ADK_ANC,0.0
Route_RDU_PHL,0.0
Route_ANC_AKN,0.0
Route_ANC_ATL,0.0
Route_ANC_CDV,0.0
Route_ANC_DEN,0.0
Route_AKN_ANC,0.0
Route_ALB_DFW,0.0
Route_ALB_FLL,0.0
Route_ALB_MCO,0.0
Route_DTW_MBS,0.0
Route_DTW_MCI,0.0
Route_DTW_MDT,0.0
Route_EWR_SAN,0.0
Route_EWR_SFO,0.0
Route_EUG_PHX,0.0
Route_EUG_SEA,0.0
Route_EWR_ATL,0.0
Route_FLL_BQN,0.0
Route_CID_CLT,0.0
Route_CID_MSP,0.0
Route_CID_ORD,0.0
Route_FAR_MSP,0.0
Route_DTW_MSY,0.0
Route_DTW_OMA,0.0
Route_DTW_PBI,0.0
Route_ECP_DCA,0.0
Route_EGE_ATL,0.0
Route_CLE_ATL,0.0
Route_CLE_BOS,0.0
Route_CLE_JFK,0.0
Route_CLE_LGA,0.0
Route_CLE_MSP,0.0
Route_FLL_BNA,0.0
Route_EGE_MIA,0.0
Route_EGE_ORD,0.0
Route_ELP_ATL,0.0
Route_ELP_PHX,0.0
Route_DTW_TPA,0.0
Route_DTW_TVC,0.0
Route_ECP_ATL,0.0
Route_ECP_CLT,0.0
Route_SAN_ATL,0.0
Route_SAN_AUS,0.0
Route_SAN_BOS,0.0
Dest_MHT,0.0
Route_SDF_ORD,0.0
Route_SEA_BNA,0.0
Route_SEA_BUR,0.0
Route_SEA_CHS,0.0
Route_SAT_LAX,0.0
Route_SAN_HNL,0.0
Route_SAN_IAD,0.0
Route_SAN_KOA,0.0
Route_SAN_OGG,0.0
Route_ABQ_MSP,0.0
Route_ABQ_ORD,0.0
Route_SAN_ANC,0.0
Route_RNO_JFK,0.0
Route_SAT_ORD,0.0
Route_SAT_PHL,0.0
Dest_PSG,0.0
Dest_RAP,0.0
Dest_RST,0.0
Route_SAN_TPA,0.0
Route_SAT_JFK,0.0
Route_EGE_DFW,0.0
Route_EGE_JFK,0.0
Route_ROA_LGA,0.0
Route_ANC_DLG,0.0
Route_ANC_DTW,0.0
Route_ANC_FAI,0.0
Route_RIC_MIA,0.0
Route_RIC_MSP,0.0
Route_DTW_MKE,0.0
Route_DTW_MSN,0.0
Route_SBP_PHX,0.0
Route_SDF_DTW,0.0
Route_SDF_MIA,0.0
Route_SDF_MSP,0.0
Route_SAV_BOS,0.0
Route_SAV_MIA,0.0
Route_DTW_SNA,0.0
Route_DTW_SRQ,0.0
Route_DTW_PWM,0.0
Route_DTW_RDU,0.0
Route_DTW_RIC,0.0
Route_DTW_RSW,0.0
Route_DTW_SAN,0.0
Route_DTW_SAT,0.0
Route_DTW_CMH,0.0
Route_DTW_DCA,0.0
Route_DTW_EWR,0.0
Route_DTW_SDF,0.0
Route_DTW_SEA,0.0
Route_DTW_SFO,0.0
Route_DTW_SJU,0.0
Route_DTW_SLC,0.0
Route_SBA_SEA,0.0
Route_DTW_GSO,0.0
Route_DTW_GSP,0.0
Route_DTW_HNL,0.0
Route_DTW_HPN,0.0
Route_DTW_HSV,0.0
Route_DTW_CHA,0.0
Route_DTW_CHS,0.0
Route_DTW_LAS,0.0
Route_DTW_LAX,0.0
Route_DTW_LEX,0.0
Route_DTW_LGA,0.0
Route_DTW_GRB,0.0
Route_DTW_GRR,0.0
Route_SEA_EUG,0.0
Route_SEA_IAD,0.0
Route_DFW_STS,0.0
Route_DFW_STT,0.0
Route_CLT_DSM,0.0
Origin_GFK,0.0
Route_CLT_GEG,0.0
Route_CLT_JAC,0.0
Route_DTW_IAH,0.0
Route_DTW_JAX,0.0
Route_SEA_MSP,0.0
Route_SEA_DTW,0.0
Route_DLG_ANC,0.0
Route_DLH_MSP,0.0
Route_DSM_ATL,0.0
Route_CLT_PDX,0.0
Route_CLT_PWM,0.0
Route_CLT_RAP,0.0
Dest_DLG,0.0
Dest_DLH,0.0
Dest_EUG,0.0
Dest_FAR,0.0
Dest_FCA,0.0
Route_SEA_IND,0.0
Route_SEA_MIA,0.0
Route_SEA_MSO,0.0
Dest_AZO,0.0
Dest_BET,0.0
Route_SJC_JFK,0.0
Origin_TVC,0.0
Dest_ACK,0.0
Dest_ADK,0.0
Route_SFO_SAN,0.0
Route_SFO_TPA,0.0
Route_SEA_OKC,0.0
Origin_GNV,0.0
Route_SEA_ONT,0.0
Dest_GFK,0.0
Dest_GST,0.0
Dest_BQK,0.0
Dest_AKN,0.0
Dest_AMA,0.0
Route_SEA_TUS,0.0
Route_SFO_ANC,0.0
Route_SFO_AUS,0.0
Route_SFO_DAL,0.0
Route_SEA_RDM,0.0
Route_SEA_RSW,0.0
Route_SEA_SIT,0.0
Dest_CRW,0.0
Dest_OME,0.0
Dest_OTZ,0.0
Dest_HYA,0.0
Dest_LAN,0.0
Dest_MBS,0.0
Route_SEA_CVG,0.0
Route_SEA_STL,0.0
Route_SEA_STS,0.0
Route_SFO_HNL,0.0
Route_SFO_JAC,0.0
Route_SFO_OGG,0.0
Route_SLC_ORD,0.0
Route_SLC_PHL,0.0
Route_SLC_PHX,0.0
Route_SMF_BOS,0.0
Route_SMF_MIA,0.0
Route_DTW_AUS,0.0
Route_DTW_AZO,0.0
Route_DFW_SYR,0.0
Route_DFW_TVC,0.0
Route_DFW_TYS,0.0
Route_SIT_KTN,0.0
Route_SIT_SEA,0.0
Route_SJC_BOS,0.0
Route_DTW_BOS,0.0
Route_DTW_BTV,0.0
Route_DTW_BUF,0.0
Route_DTW_BWI,0.0
Route_DSM_DTW,0.0
Route_DSM_LGA,0.0
Route_DSM_ORD,0.0
Route_DTW_ATW,0.0
Route_CMH_SEA,0.0
Route_COS_ATL,0.0
Route_CRW_ATL,0.0
Route_CSG_ATL,0.0
Route_CLT_SNA,0.0
Route_CLT_SYR,0.0
Route_CLT_TUL,0.0
Route_DTW_BNA,0.0
Route_CVG_BOS,0.0
Route_DFW_RDM,0.0
Route_CMH_ATL,0.0
Route_CMH_DTW,0.0
Route_CMH_MSP,0.0
Route_SJC_PHX,0.0
Route_SJU_DCA,0.0
Dest_BGM,0.0
Route_DAL_SEA,0.0
Route_DAL_SFO,0.0
Route_DAY_ATL,0.0
Route_DAY_LGA,0.0
Route_CLT_MHT,0.0
Route_CLT_MKE,0.0
Route_CLT_ONT,0.0
Route_CVG_ATL,0.0
Route_SJC_OGG,0.0
Route_DCA_BGR,0.0
Route_DCA_BNA,0.0
Route_DCA_BTV,0.0
Route_DFW_GSO,0.0
Route_DAB_ATL,0.0
Route_DAL_ATL,0.0
Route_DAL_LAX,0.0
Route_SMF_ORD,0.0
Route_SJU_RDU,0.0
Route_SLC_ANC,0.0
Route_SLC_BOS,0.0
Route_SLC_JFK,0.0
Route_SLC_MCO,0.0
Origin_GST,0.0
Route_SJC_LIH,0.0
Route_DFW_IAD,0.0
Route_DFW_LBB,0.0
Route_DCA_ACK,0.0
Route_DCA_BDL,0.0
Route_SRQ_JFK,0.0
Route_SRQ_LGA,0.0
Route_SRQ_ORD,0.0
Route_SRQ_PHL,0.0
Route_DCA_PNS,0.0
Route_DCA_PVD,0.0
Route_DCA_SFO,0.0
Route_DFW_LIT,0.0
Route_DFW_MSN,0.0
Route_DFW_MSO,0.0
Route_DFW_MTJ,0.0
Route_DFW_MYR,0.0
Origin_PSG,0.0
Origin_RAP,0.0
Route_STL_LAX,0.0
Origin_MSO,0.0
Origin_MVY,0.0
Route_SRQ_DCA,0.0
Route_DCA_OKC,0.0
Route_DCA_PIT,0.0
Origin_RST,0.0
Origin_SBP,0.0
Origin_STS,0.0
Origin_OME,0.0
Origin_ORH,0.0
Origin_OTZ,0.0
Origin_PSC,0.0
Origin_PSE,0.0
Origin_AMA,0.0
Origin_AKN,0.0
Route_DEN_DTW,0.0
Origin_ADQ,0.0
Route_DEN_LAX,0.0
Route_DEN_LGA,0.0
Route_DEN_MSP,0.0
Origin_FAY,0.0
Route_VPS_CLT,0.0
Route_VPS_DCA,0.0
Origin_ICT,0.0
Origin_AZO,0.0
Route_DEN_SLC,0.0
Origin_GUC,0.0
Route_DFW_AMA,0.0
Origin_AVP,0.0
Route_XNA_DFW,0.0
Route_XNA_LGA,0.0
Route_YAK_CDV,0.0
Route_DEN_BOS,0.0
Origin_DAL,0.0
Origin_DAY,0.0
Origin_DLG,0.0
Origin_DLH,0.0
Route_CVG_MCO,0.0
Route_SYR_BOS,0.0
Route_SYR_DCA,0.0
Origin_RDM,0.0
Route_STL_MSP,0.0
Route_STL_PHL,0.0
Route_STS_DFW,0.0
Route_TVC_DFW,0.0
Route_LAX_LIH,0.0
Route_LGA_JAX,0.0
Route_LGA_LIT,0.0
Route_LGA_MEM,0.0
Route_LGA_MKE,0.0
Route_LGA_MSN,0.0
Route_LGA_MSY,0.0
Route_TUS_SEA,0.0
Route_LIT_ATL,0.0
Route_LIT_LGA,0.0
Route_MBS_DTW,0.0
Route_LGA_RSW,0.0
Route_LAX_SAT,0.0
Route_LAX_SDF,0.0
Route_LAX_TPA,0.0
Route_LAX_KOA,0.0
Route_BOS_MKE,0.0
Route_BOS_MSP,0.0
Route_LGA_ACK,0.0
Route_MCI_DCA,0.0
Route_MCI_DTW,0.0
Route_MCI_PHL,0.0
Route_LIH_PDX,0.0
Route_LIH_SJC,0.0
Route_DCA_DTW,0.0
Route_DCA_ECP,0.0
Route_DCA_EYW,0.0
Route_DCA_IND,0.0
Route_DCA_JAX,0.0
Route_LGA_BGM,0.0
Route_LGA_BNA,0.0
Route_TVC_LGA,0.0
